FluxoID,Protocolo,Origem,Destino,PortaOrigem,PortaDestino,BytesTx,BytesRx,PacotesTx,PacotesRx,PacotesPerdidos,AtrasoSoma_s,AtrasoMedio_s,Vazao_Mbps
1,TCP,10.10.0.2,10.0.0.1,49153,5000,3620,3368,8,7,1,0.190889,0.0272698,0.0197544
2,TCP,10.0.0.1,10.10.0.2,5000,49153,108,108,2,2,0,0.0540478,0.0270239,0.0158099
3,TCP,10.10.1.2,10.0.0.1,49153,5001,4820,3368,8,7,1,0.191493,0.0273562,0.0231485
4,TCP,10.0.0.1,10.10.1.2,5001,49153,220,160,4,3,1,0.0810708,0.0270236,0.00115389
5,TCP,10.10.2.2,10.0.0.1,49153,5002,3368,3368,7,7,0,0.191855,0.0274079,0.0869984
6,TCP,10.0.0.1,10.10.2.2,5002,49153,108,108,2,2,0,0.0540478,0.0270239,0.0158099
7,UDP,10.12.8.2,10.0.0.1,49153,9999,707400,684180,1310,1267,28,34.5134,0.0272403,0.183846
8,UDP,10.12.20.2,10.0.0.1,49153,9999,763560,738180,1414,1367,29,37.2462,0.0272467,0.198456
9,UDP,10.12.12.2,10.0.0.1,49153,9999,419040,403380,776,747,19,20.3484,0.0272402,0.108501
10,UDP,10.12.14.2,10.0.0.1,49153,9999,566460,550800,1049,1020,21,27.7881,0.0272432,0.148241
11,UDP,10.12.27.2,10.0.0.1,49153,9999,535140,517860,991,959,21,26.1243,0.0272412,0.139416
12,TCP,10.10.3.2,10.0.0.1,49153,5003,3420,3368,8,7,1,0.191764,0.0273948,0.0231514
13,UDP,10.12.28.2,10.0.0.1,49153,9999,502200,488700,930,905,14,24.6598,0.0272484,0.135215
14,UDP,10.12.0.2,10.0.0.1,49153,9999,673380,658260,1247,1219,19,33.2007,0.027236,0.177683
15,UDP,10.12.29.2,10.0.0.1,49153,9999,619380,600480,1147,1112,21,30.2927,0.0272416,0.16308
16,TCP,10.0.0.1,10.10.3.2,5003,49153,108,108,2,2,0,0.0540478,0.0270239,0.0158099
