FluxoID,Protocolo,Origem,Destino,PortaOrigem,PortaDestino,BytesTx,BytesRx,PacotesTx,PacotesRx,PacotesPerdidos,AtrasoSoma_s,AtrasoMedio_s,Vazao_Mbps
1,UDP,10.11.0.2,10.0.0.1,49153,8000,297045,297045,227,227,0,6.47743,0.0285349,1.1316
2,UDP,10.0.0.1,10.11.0.2,49153,49153,5296,5296,118,118,0,3.19162,0.0270476,0.0199481
3,UDP,10.12.15.2,10.0.0.1,49153,9999,432540,432540,801,801,0,22.0576,0.0275376,0.119297
4,UDP,10.12.187.2,10.0.0.1,49153,9999,399600,399600,740,740,0,20.3822,0.0275435,0.108906
5,UDP,10.12.226.2,10.0.0.1,49153,9999,410400,410400,760,760,0,20.931,0.0275408,0.110368
6,UDP,10.12.62.2,10.0.0.1,49153,9999,426600,426600,790,790,0,21.7685,0.0275551,0.116659
7,UDP,10.12.195.2,10.0.0.1,49153,9999,484380,484380,897,897,0,24.709,0.0275462,0.130219
8,UDP,10.12.232.2,10.0.0.1,49153,9999,419040,419040,776,776,0,21.3669,0.0275347,0.114332
9,UDP,10.12.169.2,10.0.0.1,49153,9999,399600,399600,740,740,0,20.384,0.0275459,0.113547
10,UDP,10.12.219.2,10.0.0.1,49153,9999,440100,440100,815,815,0,22.4506,0.0275468,0.122793
11,UDP,10.12.190.2,10.0.0.1,49153,9999,463320,463320,858,858,0,23.6281,0.0275386,0.124588
12,UDP,10.12.135.2,10.0.0.1,49153,9999,409320,409320,758,758,0,20.876,0.0275408,0.111969
13,UDP,10.12.79.2,10.0.0.1,49153,9999,368820,368820,683,683,0,18.8111,0.0275419,0.104952
14,UDP,10.12.157.2,10.0.0.1,49153,9999,420660,420660,779,779,0,21.4544,0.027541,0.113108
15,UDP,10.12.174.2,10.0.0.1,49153,9999,486540,486540,901,901,0,24.8135,0.02754,0.1308
16,UDP,10.12.224.2,10.0.0.1,49153,9999,448740,448740,831,831,0,22.8837,0.0275375,0.120643
17,UDP,10.12.21.2,10.0.0.1,49153,9999,399060,399060,739,739,0,20.3498,0.0275369,0.109181
18,UDP,10.12.197.2,10.0.0.1,49153,9999,382860,382860,709,709,0,19.5271,0.0275417,0.104382
19,UDP,10.12.239.2,10.0.0.1,49153,9999,486000,486000,900,900,0,24.7917,0.0275463,0.130747
20,UDP,10.12.56.2,10.0.0.1,49153,9999,399060,399060,739,739,0,20.3523,0.0275403,0.107325
21,UDP,10.12.196.2,10.0.0.1,49153,9999,530280,530280,982,982,0,27.0454,0.0275411,0.144944
22,UDP,10.12.234.2,10.0.0.1,49153,9999,362880,362880,672,672,0,18.5042,0.0275359,0.0976155
