FluxoID,Protocolo,Origem,Destino,PortaOrigem,PortaDestino,BytesTx,BytesRx,PacotesTx,PacotesRx,PacotesPerdidos,AtrasoSoma_s,AtrasoMedio_s,Vazao_Mbps
1,TCP,10.0.200.2,10.0.0.1,49153,5000,3368,3368,7,7,0,0.220444,0.031492,0.0799522
2,TCP,10.0.0.1,10.0.200.2,5000,49153,108,108,2,2,0,0.0545355,0.0272678,0.0153807
3,TCP,10.0.200.3,10.0.0.1,49153,5001,3368,3368,7,7,0,0.200855,0.0286936,0.0831523
4,TCP,10.0.0.1,10.0.200.3,5001,49153,108,108,2,2,0,0.0615537,0.0307769,0.0136628
5,TCP,10.0.200.4,10.0.0.1,49153,5002,3368,3368,7,7,0,0.204704,0.0292434,0.0794139
6,UDP,10.0.200.106,10.0.0.1,49153,9999,360180,0,667,0,457,0,0,0
7,UDP,10.0.200.244,10.0.0.1,49153,9999,481140,0,891,0,543,0,0,0
8,UDP,10.0.200.30,10.0.0.1,49153,9999,432540,385560,801,714,87,41.4217,0.0580136,0.107907
9,UDP,10.0.200.191,10.0.0.1,49153,9999,348840,0,646,0,489,0,0,0
10,UDP,10.0.200.229,10.0.0.1,49153,9999,381780,0,707,0,478,0,0,0
11,UDP,10.0.200.7,10.0.0.1,49153,9999,489240,455760,906,844,62,30.2168,0.0358018,0.12253
12,UDP,10.0.200.16,10.0.0.1,49153,9999,420660,420660,779,779,0,35.3548,0.0453848,0.114984
13,UDP,10.0.200.237,10.0.0.1,49153,9999,421740,0,781,0,520,0,0,0
14,TCP,10.0.0.1,10.0.200.4,5002,49153,108,108,2,2,0,0.0730731,0.0365366,0.0115613
15,UDP,10.0.200.162,10.0.0.1,49153,9999,393660,0,729,0,505,0,0,0
16,UDP,10.0.200.139,10.0.0.1,49153,9999,415800,0,770,0,518,0,0,0
17,UDP,10.0.200.116,10.0.0.1,49153,9999,399060,0,739,0,460,0,0,0
18,UDP,10.0.200.78,10.0.0.1,49153,9999,474120,22140,878,41,484,21.7613,0.530763,0.00600508
19,UDP,10.0.200.63,10.0.0.1,49153,9999,412020,350460,763,649,114,51.4752,0.0793146,0.096879
20,UDP,10.0.200.198,10.0.0.1,49153,9999,416880,0,772,0,611,0,0,0
21,UDP,10.0.200.240,10.0.0.1,49153,9999,368280,0,682,0,464,0,0,0
22,UDP,10.0.200.76,10.0.0.1,49153,9999,414720,0,768,0,592,0,0,0
23,UDP,10.0.200.192,10.0.0.1,49153,9999,462240,0,856,0,599,0,0,0
24,UDP,10.0.200.166,10.0.0.1,49153,9999,439020,0,813,0,568,0,0,0
