Protocolo,Inicio,LatenciaMs,Sucesso,MotivoFalha,Is0RTT
TCP,1.2,139.286,1,Pending,0
TCP,1,137.001,1,Pending,0
TCP,1.3,3147.37,1,Pending,0
TCP,1.4,123.042,1,Pending,0
TCP,1.1,124.032,1,Pending,0
