FluxoID,Protocolo,Origem,Destino,PortaOrigem,PortaDestino,BytesTx,BytesRx,PacotesTx,PacotesRx,PacotesPerdidos,AtrasoSoma_s,AtrasoMedio_s,Vazao_Mbps
1,TCP,10.10.0.2,10.0.0.1,49153,5000,3368,3368,7,7,0,0.195875,0.0279821,0.0862713
2,TCP,10.0.0.1,10.10.0.2,5000,49153,108,108,2,2,0,0.0541075,0.0270538,0.015569
3,TCP,10.10.1.2,10.0.0.1,49153,5001,3368,3368,7,7,0,0.195875,0.0279821,0.0862713
4,TCP,10.0.0.1,10.10.1.2,5001,49153,108,108,2,2,0,0.0541075,0.0270538,0.015569
5,TCP,10.10.2.2,10.0.0.1,49153,5002,3368,3368,7,7,0,0.195875,0.0279821,0.0862713
6,UDP,10.12.15.2,10.0.0.1,49153,9999,432540,432540,801,801,0,22.049,0.0275268,0.119297
7,UDP,10.12.187.2,10.0.0.1,49153,9999,399600,399600,740,740,0,20.3727,0.0275307,0.108906
8,UDP,10.12.226.2,10.0.0.1,49153,9999,410400,410400,760,760,0,20.9235,0.0275309,0.110368
9,UDP,10.12.62.2,10.0.0.1,49153,9999,426600,426600,790,790,0,21.7566,0.0275401,0.116659
10,UDP,10.12.195.2,10.0.0.1,49153,9999,484380,484380,897,897,0,24.6974,0.0275334,0.130219
11,UDP,10.12.232.2,10.0.0.1,49153,9999,419040,419040,776,776,0,21.3585,0.0275238,0.114332
12,TCP,10.0.0.1,10.10.2.2,5002,49153,108,108,2,2,0,0.0541075,0.0270538,0.015569
13,UDP,10.12.169.2,10.0.0.1,49153,9999,399600,399600,740,740,0,20.3744,0.027533,0.113547
14,UDP,10.12.219.2,10.0.0.1,49153,9999,440100,440100,815,815,0,22.4393,0.0275329,0.122793
15,UDP,10.12.190.2,10.0.0.1,49153,9999,463320,463320,858,858,0,23.6186,0.0275275,0.124588
16,UDP,10.12.135.2,10.0.0.1,49153,9999,409320,409320,758,758,0,20.8665,0.0275283,0.111969
17,UDP,10.12.79.2,10.0.0.1,49153,9999,368820,368820,683,683,0,18.8018,0.0275283,0.104952
18,UDP,10.12.157.2,10.0.0.1,49153,9999,420660,420660,779,779,0,21.4456,0.0275297,0.113108
19,UDP,10.12.174.2,10.0.0.1,49153,9999,486540,486540,901,901,0,24.802,0.0275272,0.1308
20,UDP,10.12.224.2,10.0.0.1,49153,9999,448740,448740,831,831,0,22.8748,0.0275268,0.120643
21,UDP,10.12.21.2,10.0.0.1,49153,9999,399060,399060,739,739,0,20.3407,0.0275247,0.109181
22,UDP,10.12.197.2,10.0.0.1,49153,9999,382860,382860,709,709,0,19.5189,0.0275302,0.104382
23,UDP,10.12.239.2,10.0.0.1,49153,9999,486000,486000,900,900,0,24.7795,0.0275328,0.130747
24,UDP,10.12.56.2,10.0.0.1,49153,9999,399060,399060,739,739,0,20.3427,0.0275274,0.107325
25,UDP,10.12.196.2,10.0.0.1,49153,9999,530280,530280,982,982,0,27.0319,0.0275274,0.144944
26,UDP,10.12.234.2,10.0.0.1,49153,9999,362880,362880,672,672,0,18.4976,0.0275262,0.0976155
