FluxoID,Protocolo,Origem,Destino,PortaOrigem,PortaDestino,BytesTx,BytesRx,PacotesTx,PacotesRx,PacotesPerdidos,AtrasoSoma_s,AtrasoMedio_s,Vazao_Mbps
1,UDP,10.0.200.2,10.0.0.1,49153,8000,9768,3997,7,3,4,0.103712,0.0345707,0.318241
2,UDP,10.0.200.3,10.0.0.1,49153,8000,12845,8323,10,7,4,0.227764,0.0325378,0.1624
3,UDP,10.0.200.4,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
4,UDP,10.0.200.5,10.0.0.1,49153,8000,2500,2500,2,2,0,0.0805874,0.0402937,0.226286
5,UDP,10.0.200.6,10.0.0.1,49153,8000,21883,15849,16,12,5,0.357835,0.0298196,0.221624
6,UDP,10.0.200.7,10.0.0.1,49153,8000,37274,28228,27,21,8,0.617573,0.0294082,0.352423
7,UDP,10.0.200.8,10.0.0.1,49153,8000,108341,76513,67,49,22,1.41128,0.0288017,0.598422
8,UDP,10.0.200.9,10.0.0.1,49153,8000,65689,49120,42,33,14,0.952154,0.0288531,0.438386
9,UDP,10.0.200.10,10.0.0.1,49153,8000,56880,43231,40,31,15,0.894435,0.0288527,0.429664
10,UDP,10.0.200.11,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
11,UDP,10.0.200.12,10.0.0.1,49153,8000,15820,8257,11,6,7,0.184225,0.0307041,0.400496
12,UDP,10.0.200.13,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
13,UDP,10.0.200.14,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
14,UDP,10.0.200.15,10.0.0.1,49153,8000,15804,14553,15,14,1,0.411133,0.0293666,0.514069
15,UDP,10.0.200.16,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
16,UDP,10.0.200.17,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
17,UDP,10.0.200.18,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
18,UDP,10.0.200.19,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
19,UDP,10.0.200.20,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
20,UDP,10.0.200.21,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
21,UDP,10.0.200.22,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
22,UDP,10.0.200.23,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
23,UDP,10.0.200.24,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
24,UDP,10.0.200.25,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
25,UDP,10.0.200.26,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
26,UDP,10.0.200.27,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
27,UDP,10.0.200.28,10.0.0.1,49153,8000,9763,7001,7,5,3,0.179321,0.0358642,0.478925
28,UDP,10.0.200.29,10.0.0.1,49153,8000,2500,1249,2,1,1,0.0575103,0.0575103,0.109966
29,UDP,10.0.200.30,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
30,UDP,10.0.200.31,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
31,UDP,10.0.200.32,10.0.0.1,49153,8000,2500,2500,2,2,0,0.0809784,0.0404892,0.238266
32,UDP,10.0.200.33,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
33,UDP,10.0.200.34,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
34,UDP,10.0.200.35,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
35,UDP,10.0.200.36,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
36,UDP,10.0.200.37,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
37,UDP,10.0.200.38,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
38,UDP,10.0.200.39,10.0.0.1,49153,8000,41670,29553,29,21,9,0.658537,0.0313589,0.356717
39,UDP,10.0.200.40,10.0.0.1,49153,8000,32492,20396,22,15,12,0.458102,0.0305401,0.267763
40,UDP,10.0.200.41,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
41,UDP,10.0.200.42,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
42,UDP,10.0.200.43,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
43,UDP,10.0.200.44,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
44,UDP,10.0.200.45,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
45,UDP,10.0.200.46,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
46,UDP,10.0.0.1,10.0.200.12,49153,49153,287,244,6,5,1,0.136617,0.0273233,0.00488
47,UDP,10.0.0.1,10.0.200.15,49154,49153,498,498,9,9,0,0.263098,0.0292332,0.0255102
48,UDP,10.0.0.1,10.0.200.7,49155,49153,691,582,14,12,2,0.332911,0.0277426,0.00738638
49,UDP,10.0.0.1,10.0.200.6,49156,49153,425,336,9,7,2,0.197996,0.0282852,0.00471477
50,UDP,10.0.0.1,10.0.200.2,49157,49153,107,107,2,2,0,0.0664414,0.0332207,856000
51,UDP,10.0.0.1,10.0.200.9,49158,49153,1038,1038,21,21,0,0.586437,0.0279255,0.00933305
52,UDP,10.0.0.1,10.0.200.10,49159,49153,1025,866,20,17,3,0.470523,0.0276778,0.00880572
53,UDP,10.0.0.1,10.0.200.5,49160,49153,107,57,2,1,1,0.0363179,0.0363179,456000
54,UDP,10.0.0.1,10.0.200.32,49161,49153,107,57,2,1,1,0.0307794,0.0307794,456000
55,UDP,10.0.0.1,10.0.200.3,49162,49153,388,242,8,5,3,0.155889,0.0311777,0.00474299
56,UDP,10.0.0.1,10.0.200.29,49163,49153,107,57,2,1,1,0.0333539,0.0333539,456000
57,UDP,10.0.0.1,10.0.200.8,49164,49153,1804,1582,33,29,4,0.788677,0.0271958,0.0124446
58,UDP,10.0.0.1,10.0.200.39,49165,49153,707,600,14,12,2,0.331786,0.0276488,0.00756058
59,UDP,10.0.0.1,10.0.200.40,49166,49153,590,536,12,11,1,0.309195,0.0281087,0.00726768
