Protocolo,Inicio,LatenciaMs,Sucesso,MotivoFalha,Is0RTT
QUIC,1.05442,54.8479,1,,0
QUIC,1.05472,55.5485,1,,0
QUIC,1.05492,55.9087,1,,0
QUIC,1.05522,56.4694,1,,0
QUIC,1.05532,56.4898,1,,0
QUIC,1.05562,56.99,1,,0
QUIC,1.05602,57.4502,1,,0
QUIC,1.05622,57.891,1,,0
QUIC,1.05632,58.1113,1,,0
QUIC,1.05642,58.4515,1,,0
QUIC,1.05692,59.8327,1,,0
QUIC,1.05712,60.3934,1,,0
QUIC,1.05822,61.6753,1,,0
QUIC,1.05832,61.7954,1,,0
QUIC,1.05872,62.2957,1,,0
QUIC,1.05462,91.8887,1,,0
QUIC,1.05452,-1,0,Timeout,0
QUIC,1.05512,-1,0,Timeout,0
QUIC,1.05542,-1,0,Timeout,0
QUIC,1.05652,-1,0,Timeout,0
QUIC,1.05662,-1,0,Timeout,0
QUIC,1.05672,-1,0,Timeout,0
QUIC,1.05702,-1,0,Timeout,0
QUIC,1.05722,-1,0,Timeout,0
QUIC,1.05732,-1,0,Timeout,0
QUIC,1.05782,-1,0,Timeout,0
QUIC,1.05842,-1,0,Timeout,0
