FluxoID,Protocolo,Origem,Destino,PortaOrigem,PortaDestino,BytesTx,BytesRx,PacotesTx,PacotesRx,PacotesPerdidos,AtrasoSoma_s,AtrasoMedio_s,Vazao_Mbps
1,UDP,10.0.200.2,10.0.0.1,49153,8000,297175,297175,229,229,0,6.41588,0.028017,1.02204
2,UDP,10.0.0.1,10.0.200.2,49153,49153,5452,5452,121,121,0,3.27907,0.0270998,0.0186129
3,UDP,10.12.129.2,10.0.0.1,49153,9999,249480,249480,462,462,0,12.5355,0.027133,0.0678489
4,UDP,10.12.23.2,10.0.0.1,49153,9999,246780,246780,457,457,0,12.4009,0.0271355,0.0670144
5,UDP,10.12.82.2,10.0.0.1,49153,9999,254880,254880,472,472,0,12.8073,0.0271341,0.068779
6,UDP,10.12.24.2,10.0.0.1,49153,9999,173880,173880,322,322,0,8.73619,0.027131,0.0471001
7,UDP,10.12.28.2,10.0.0.1,49153,9999,236520,236520,438,438,0,11.8848,0.0271343,0.0636465
8,UDP,10.12.54.2,10.0.0.1,49153,9999,241380,241380,447,447,0,12.1294,0.0271351,0.0649336
9,UDP,10.12.175.2,10.0.0.1,49153,9999,267300,267300,495,495,0,13.4326,0.0271367,0.0721895
10,UDP,10.12.219.2,10.0.0.1,49153,9999,232200,232200,430,430,0,11.6691,0.0271375,0.0624762
11,UDP,10.12.26.2,10.0.0.1,49153,9999,244620,244620,453,453,0,12.2916,0.0271337,0.0664588
12,UDP,10.12.37.2,10.0.0.1,49153,9999,243540,243540,451,451,0,12.2364,0.0271317,0.0658106
13,UDP,10.12.156.2,10.0.0.1,49153,9999,291060,291060,539,539,0,14.6245,0.0271326,0.0783845
14,UDP,10.12.43.2,10.0.0.1,49153,9999,229500,229500,425,425,0,11.5327,0.0271357,0.0618123
15,UDP,10.12.164.2,10.0.0.1,49153,9999,269460,269460,499,499,0,13.5387,0.0271316,0.0725385
16,UDP,10.12.104.2,10.0.0.1,49153,9999,225720,225720,418,418,0,11.3429,0.0271362,0.0612315
17,UDP,10.12.50.2,10.0.0.1,49153,9999,257040,257040,476,476,0,12.9155,0.0271334,0.0692459
18,UDP,10.12.48.2,10.0.0.1,49153,9999,248400,248400,460,460,0,12.4823,0.0271354,0.0677207
19,UDP,10.12.75.2,10.0.0.1,49153,9999,180360,180360,334,334,0,9.06263,0.0271336,0.0491416
20,UDP,10.12.0.2,10.0.0.1,49153,9999,171180,171180,317,317,0,8.60177,0.0271349,0.046333
21,UDP,10.12.198.2,10.0.0.1,49153,9999,200340,200340,371,371,0,10.0663,0.0271328,0.0539815
