FluxoID,Protocolo,Origem,Destino,PortaOrigem,PortaDestino,BytesTx,BytesRx,PacotesTx,PacotesRx,PacotesPerdidos,AtrasoSoma_s,AtrasoMedio_s,Vazao_Mbps
1,TCP,10.0.200.2,10.0.0.1,49153,5000,3368,3368,7,7,0,0.207924,0.0297034,0.0801801
2,TCP,10.0.0.1,10.0.200.2,5000,49153,108,108,2,2,0,0.0692281,0.034614,0.0153758
3,TCP,10.0.200.3,10.0.0.1,49153,5001,3368,3368,7,7,0,0.206715,0.0295308,0.0817064
4,TCP,10.0.0.1,10.0.200.3,5001,49153,108,108,2,2,0,0.061515,0.0307575,0.0136784
5,TCP,10.0.200.4,10.0.0.1,49153,5002,4928,4872,10,9,1,1.00605,0.111784,0.00295502
6,UDP,10.0.200.84,10.0.0.1,49153,9999,1220940,0,2261,0,1728,0,0,0
7,UDP,10.0.200.42,10.0.0.1,49153,9999,1050300,597240,1945,1106,813,379.255,0.342907,0.172185
8,UDP,10.0.200.76,10.0.0.1,49153,9999,1020060,0,1889,0,1470,0,0,0
9,UDP,10.0.200.25,10.0.0.1,49153,9999,1320300,1029780,2445,1907,442,471.782,0.247395,0.276817
10,UDP,10.0.200.102,10.0.0.1,49153,9999,916920,0,1698,0,1164,0,0,0
11,UDP,10.0.200.19,10.0.0.1,49153,9999,1069740,764640,1981,1416,547,349.773,0.247014,0.205611
12,UDP,10.0.200.101,10.0.0.1,49153,9999,1081620,0,2003,0,1364,0,0,0
13,UDP,10.0.200.51,10.0.0.1,49153,9999,899640,427140,1666,791,729,238.578,0.301616,0.11489
14,UDP,10.0.200.22,10.0.0.1,49153,9999,1063800,801360,1970,1484,484,395.489,0.266502,0.215553
15,UDP,10.0.200.88,10.0.0.1,49153,9999,961740,0,1781,0,1130,0,0,0
16,TCP,10.0.200.5,10.0.0.1,49153,5003,3368,3368,7,7,0,0.210376,0.0300537,0.063986
17,UDP,10.0.200.61,10.0.0.1,49153,9999,833220,342360,1543,634,776,300.412,0.473836,0.0934361
18,UDP,10.0.200.21,10.0.0.1,49153,9999,816480,639900,1512,1185,314,291.39,0.245899,0.172388
19,UDP,10.0.200.13,10.0.0.1,49153,9999,996300,833760,1845,1544,301,326.189,0.211262,0.234924
20,UDP,10.0.200.11,10.0.0.1,49153,9999,1050300,928260,1945,1719,226,393.989,0.229197,0.250218
21,UDP,10.0.200.89,10.0.0.1,49153,9999,1076220,0,1993,0,1350,0,0,0
22,UDP,10.0.200.27,10.0.0.1,49153,9999,967140,0,1791,0,1109,0,0,0
23,UDP,10.0.200.40,10.0.0.1,49153,9999,1060020,0,1963,0,1550,0,0,0
24,UDP,10.0.200.45,10.0.0.1,49153,9999,1102680,443340,2042,821,1148,363.563,0.44283,0.119516
25,UDP,10.0.200.26,10.0.0.1,49153,9999,950400,488160,1760,904,849,283.16,0.31323,0.132879
26,TCP,10.0.0.1,10.0.200.5,5003,49153,108,108,2,2,0,0.153653,0.0768264,0.00552318
27,UDP,10.0.200.14,10.0.0.1,49153,9999,965520,816480,1788,1512,276,320.851,0.212203,0.220197
28,UDP,10.0.200.32,10.0.0.1,49153,9999,1088640,702000,2016,1300,613,312.821,0.240632,0.189328
29,UDP,10.0.200.99,10.0.0.1,49153,9999,951480,0,1762,0,1129,0,0,0
30,UDP,10.0.200.46,10.0.0.1,49153,9999,1022220,728460,1893,1349,485,350.1,0.259526,0.203428
31,UDP,10.0.200.96,10.0.0.1,49153,9999,785700,0,1455,0,1035,0,0,0
32,TCP,10.0.200.6,10.0.0.1,49153,5004,3368,3368,7,7,0,0.264386,0.0377695,0.0713063
33,UDP,10.0.200.83,10.0.0.1,49153,9999,980640,0,1816,0,1380,0,0,0
34,UDP,10.0.200.86,10.0.0.1,49153,9999,1074600,0,1990,0,1275,0,0,0
35,UDP,10.0.200.79,10.0.0.1,49153,9999,827820,0,1533,0,1097,0,0,0
36,UDP,10.0.200.59,10.0.0.1,49153,9999,862380,0,1597,0,1128,0,0,0
37,UDP,10.0.200.48,10.0.0.1,49153,9999,984420,388800,1823,720,1008,290.552,0.403544,0.105385
38,UDP,10.0.200.43,10.0.0.1,49153,9999,1102140,546480,2041,1012,953,319.141,0.315357,0.150909
39,UDP,10.0.200.105,10.0.0.1,49153,9999,1108620,0,2053,0,1505,0,0,0
40,UDP,10.0.200.64,10.0.0.1,49153,9999,693900,0,1285,0,746,0,0,0
41,UDP,10.0.200.63,10.0.0.1,49153,9999,1165860,0,2159,0,1569,0,0,0
42,UDP,10.0.200.35,10.0.0.1,49153,9999,912600,598860,1690,1109,570,313.266,0.282476,0.162136
43,UDP,10.0.200.12,10.0.0.1,49153,9999,1091340,886140,2021,1641,355,373.896,0.227846,0.239932
44,UDP,10.0.200.90,10.0.0.1,49153,9999,1002240,0,1856,0,1423,0,0,0
45,UDP,10.0.200.17,10.0.0.1,49153,9999,859680,657720,1592,1218,374,306.817,0.251902,0.178278
46,TCP,10.0.0.1,10.0.200.6,5004,49153,108,108,2,2,0,0.059027,0.0295135,0.0142889
47,UDP,10.0.200.52,10.0.0.1,49153,9999,1095660,686340,2029,1271,648,408.644,0.321514,0.186109
48,UDP,10.0.200.98,10.0.0.1,49153,9999,1037340,0,1921,0,1263,0,0,0
49,UDP,10.0.200.37,10.0.0.1,49153,9999,1149120,540540,2128,1001,1029,366.889,0.366522,0.146597
50,UDP,10.0.200.75,10.0.0.1,49153,9999,916920,38880,1698,72,1167,66.5588,0.924427,0.0108055
51,UDP,10.0.200.18,10.0.0.1,49153,9999,992520,820260,1838,1519,309,329.9,0.217182,0.223514
52,UDP,10.0.200.80,10.0.0.1,49153,9999,1286820,1080,2383,2,1651,1.71367,0.856833,0.000293567
53,UDP,10.0.200.95,10.0.0.1,49153,9999,953640,0,1766,0,978,0,0,0
54,UDP,10.0.200.30,10.0.0.1,49153,9999,1043820,726840,1933,1346,562,308.82,0.229435,0.198666
55,UDP,10.0.200.81,10.0.0.1,49153,9999,1069740,2160,1981,4,1193,2.4853,0.621324,0.000587797
56,UDP,10.0.200.82,10.0.0.1,49153,9999,933120,540,1728,1,1270,0.956508,0.956508,0.000146981
57,UDP,10.0.200.78,10.0.0.1,49153,9999,1021680,14580,1892,27,1175,18.6515,0.690798,0.00396918
58,UDP,10.0.200.66,10.0.0.1,49153,9999,999540,565380,1851,1047,626,556.015,0.531056,0.154704
59,UDP,10.0.200.41,10.0.0.1,49153,9999,996840,308340,1846,571,1097,210.055,0.367873,0.0841885
60,UDP,10.0.200.71,10.0.0.1,49153,9999,781380,389340,1447,721,581,430.655,0.597303,0.111095
61,UDP,10.0.200.69,10.0.0.1,49153,9999,684720,198720,1268,368,750,278.243,0.756096,0.0566706
62,UDP,10.0.200.97,10.0.0.1,49153,9999,1108080,0,2052,0,1340,0,0,0
63,UDP,10.0.200.100,10.0.0.1,49153,9999,1276020,0,2363,0,1466,0,0,0
64,UDP,10.0.200.50,10.0.0.1,49153,9999,919080,332640,1702,616,897,227.729,0.369691,0.0907904
65,UDP,10.0.200.55,10.0.0.1,49153,9999,1080000,621000,2000,1150,729,393.425,0.342109,0.171423
66,UDP,10.0.200.28,10.0.0.1,49153,9999,771660,540000,1429,1000,404,290.819,0.290819,0.14745
67,UDP,10.0.200.39,10.0.0.1,49153,9999,741960,407700,1374,755,530,267.992,0.354956,0.115334
