FluxoID,Protocolo,Origem,Destino,PortaOrigem,PortaDestino,BytesTx,BytesRx,PacotesTx,PacotesRx,PacotesPerdidos,AtrasoSoma_s,AtrasoMedio_s,Vazao_Mbps
1,TCP,10.10.0.2,10.0.0.1,49153,5000,3368,3368,7,7,0,0.195875,0.0279821,0.0862713
2,TCP,10.0.0.1,10.10.0.2,5000,49153,108,108,2,2,0,0.0541075,0.0270538,0.015569
3,TCP,10.10.1.2,10.0.0.1,49153,5001,3368,3368,7,7,0,0.195875,0.0279821,0.0862713
4,TCP,10.0.0.1,10.10.1.2,5001,49153,108,108,2,2,0,0.0541075,0.0270538,0.015569
5,TCP,10.10.2.2,10.0.0.1,49153,5002,3368,3368,7,7,0,0.195875,0.0279821,0.0862713
6,UDP,10.12.6.2,10.0.0.1,49153,9999,1208520,1208520,2238,2238,0,61.6047,0.0275267,0.32463
7,UDP,10.12.27.2,10.0.0.1,49153,9999,1028700,1028700,1905,1905,0,52.4377,0.0275264,0.276308
8,UDP,10.12.32.2,10.0.0.1,49153,9999,1237140,1237140,2291,2291,0,63.0679,0.0275285,0.335017
9,TCP,10.0.0.1,10.10.2.2,5002,49153,108,108,2,2,0,0.0541075,0.0270538,0.015569
10,UDP,10.12.73.2,10.0.0.1,49153,9999,1178820,1178820,2183,2183,0,60.1011,0.0275314,0.324122
11,UDP,10.12.2.2,10.0.0.1,49153,9999,1028700,1028700,1905,1905,0,52.4378,0.0275264,0.282445
12,UDP,10.12.42.2,10.0.0.1,49153,9999,912060,912060,1689,1689,0,46.4951,0.0275282,0.245194
13,UDP,10.12.47.2,10.0.0.1,49153,9999,867240,867240,1606,1606,0,44.2046,0.0275247,0.233488
14,UDP,10.12.4.2,10.0.0.1,49153,9999,854280,854280,1582,1582,0,43.5442,0.0275248,0.237065
15,UDP,10.12.49.2,10.0.0.1,49153,9999,871560,871560,1614,1614,0,44.4327,0.0275296,0.234371
16,UDP,10.12.83.2,10.0.0.1,49153,9999,896940,896940,1661,1661,0,45.7178,0.0275243,0.241848
17,UDP,10.12.63.2,10.0.0.1,49153,9999,976860,976860,1809,1809,0,49.7932,0.0275252,0.262806
18,UDP,10.12.39.2,10.0.0.1,49153,9999,1049760,1049760,1944,1944,0,53.5187,0.0275302,0.284955
19,UDP,10.12.1.2,10.0.0.1,49153,9999,1079460,1079460,1999,1999,0,55.0255,0.0275265,0.291235
20,UDP,10.12.59.2,10.0.0.1,49153,9999,964980,964980,1787,1787,0,49.19,0.0275266,0.259805
21,UDP,10.12.54.2,10.0.0.1,49153,9999,822420,822420,1523,1523,0,41.9302,0.0275313,0.221532
22,UDP,10.12.71.2,10.0.0.1,49153,9999,1008180,1008180,1867,1867,0,51.3958,0.0275286,0.271574
23,TCP,10.10.3.2,10.0.0.1,49153,5003,3368,3368,7,7,0,0.195877,0.0279824,0.0862708
24,UDP,10.12.72.2,10.0.0.1,49153,9999,980640,980640,1816,1816,0,49.9876,0.0275262,0.264208
25,UDP,10.12.55.2,10.0.0.1,49153,9999,880200,880200,1630,1630,0,44.8646,0.0275243,0.237205
