FluxoID,Protocolo,Origem,Destino,PortaOrigem,PortaDestino,BytesTx,BytesRx,PacotesTx,PacotesRx,PacotesPerdidos,AtrasoSoma_s,AtrasoMedio_s,Vazao_Mbps
1,UDP,10.11.0.2,10.0.0.1,49153,8000,297161,297161,229,229,0,6.27483,0.027401,1.0229
2,UDP,10.0.0.1,10.11.0.2,49153,49153,5450,5450,121,121,0,3.2684,0.0270116,0.0185623
3,UDP,10.12.15.2,10.0.0.1,49153,9999,248940,248940,461,461,0,12.5122,0.0271414,0.0687234
4,UDP,10.12.187.2,10.0.0.1,49153,9999,230040,230040,426,426,0,11.5629,0.0271429,0.0627429
5,UDP,10.12.226.2,10.0.0.1,49153,9999,236520,236520,438,438,0,11.8887,0.0271431,0.0636202
6,UDP,10.12.195.2,10.0.0.1,49153,9999,279180,279180,517,517,0,14.034,0.0271451,0.0750621
7,UDP,10.12.232.2,10.0.0.1,49153,9999,241380,241380,447,447,0,12.1336,0.0271444,0.0658896
8,UDP,10.12.169.2,10.0.0.1,49153,9999,230040,230040,426,426,0,11.5641,0.0271457,0.0654187
9,UDP,10.12.219.2,10.0.0.1,49153,9999,253260,253260,469,469,0,12.7296,0.0271419,0.0707351
10,UDP,10.12.190.2,10.0.0.1,49153,9999,266760,266760,494,494,0,13.4101,0.0271459,0.0717843
11,UDP,10.12.135.2,10.0.0.1,49153,9999,235440,235440,436,436,0,11.8329,0.0271398,0.0644819
12,UDP,10.12.79.2,10.0.0.1,49153,9999,212220,212220,393,393,0,10.6691,0.0271479,0.0604505
13,UDP,10.12.157.2,10.0.0.1,49153,9999,242460,242460,449,449,0,12.1915,0.0271525,0.0652027
14,UDP,10.12.174.2,10.0.0.1,49153,9999,280260,280260,519,519,0,14.0885,0.0271455,0.0753791
15,UDP,10.12.224.2,10.0.0.1,49153,9999,258120,258120,478,478,0,12.9743,0.027143,0.0694811
16,UDP,10.12.21.2,10.0.0.1,49153,9999,230040,230040,426,426,0,11.5639,0.0271454,0.0629443
17,UDP,10.12.197.2,10.0.0.1,49153,9999,220320,220320,408,408,0,11.074,0.0271422,0.0601239
18,UDP,10.12.239.2,10.0.0.1,49153,9999,279720,279720,518,518,0,14.0609,0.0271445,0.0753233
19,UDP,10.12.56.2,10.0.0.1,49153,9999,229500,229500,425,425,0,11.5355,0.0271423,0.0618001
20,UDP,10.12.196.2,10.0.0.1,49153,9999,305640,305640,566,566,0,15.3645,0.0271458,0.0835476
21,UDP,10.12.234.2,10.0.0.1,49153,9999,208980,208980,387,387,0,10.5068,0.0271495,0.056248
22,UDP,10.12.217.2,10.0.0.1,49153,9999,253260,253260,469,469,0,12.73,0.0271428,0.0681925
23,UDP,10.12.138.2,10.0.0.1,49153,9999,219240,219240,406,406,0,11.0204,0.027144,0.0590039
24,UDP,10.12.53.2,10.0.0.1,49153,9999,210600,210600,390,390,0,10.5875,0.0271475,0.057082
25,UDP,10.12.66.2,10.0.0.1,49153,9999,199260,199260,369,369,0,10.0174,0.0271473,0.0536642
