Protocolo,Inicio,LatenciaMs,Sucesso,MotivoFalha,Is0RTT
TCP,1.1,3173.48,1,Pending,0
TCP,1.3,122.565,1,Pending,0
TCP,1,3113.15,1,Pending,0
TCP,1.2,118.6,1,Pending,0
TCP,1.6,2123.84,1,Pending,0
TCP,1.5,7115.7,1,Pending,0
TCP,1.4,6169.93,1,Pending,0
TCP,1.8,1173.05,1,Pending,0
TCP,1.7,127.452,1,Pending,0
TCP,2,1169.75,1,Pending,0
TCP,1.9,6122.33,1,Pending,0
TCP,2.1,116.466,1,Pending,0
TCP,2.2,1125.63,1,Pending,0
TCP,2.3,2170.67,1,Pending,0
TCP,2.4,3111.18,1,Pending,0
TCP,2.5,1114.13,1,Pending,0
TCP,2.6,118.914,1,Pending,0
TCP,2.7,4118.8,1,Pending,0
TCP,2.8,124.701,1,Pending,0
TCP,2.9,123.567,1,Pending,0
TCP,3,1120.1,1,Pending,0
TCP,3.1,1178.09,1,Pending,0
TCP,3.2,3124.19,1,Pending,0
TCP,3.3,3172.47,1,Pending,0
TCP,3.4,1182.89,1,Pending,0
TCP,3.5,3115.36,1,Pending,0
TCP,3.6,1123.06,1,Pending,0
TCP,3.7,2683.43,1,Pending,0
TCP,3.8,2427.01,1,Pending,0
TCP,3.9,124.586,1,Pending,0
TCP,4,120.775,1,Pending,0
TCP,4.1,122.61,1,Pending,0
TCP,4.2,1118.17,1,Pending,0
TCP,4.3,123.615,1,Pending,0
TCP,4.4,3113.2,1,Pending,0
TCP,4.5,9114.15,1,Pending,0
TCP,4.6,124.715,1,Pending,0
TCP,4.7,3118.26,1,Pending,0
TCP,4.8,123.629,1,Pending,0
TCP,4.9,1175.95,1,Pending,0
TCP,5,13463.4,1,Pending,0
TCP,5.1,12337.6,1,Pending,0
TCP,5.2,1125.09,1,Pending,0
TCP,5.3,1120.46,1,Pending,0
TCP,5.4,13307.7,1,Pending,0
