FluxoID,Protocolo,Origem,Destino,PortaOrigem,PortaDestino,BytesTx,BytesRx,PacotesTx,PacotesRx,PacotesPerdidos,AtrasoSoma_s,AtrasoMedio_s,Vazao_Mbps
1,UDP,10.11.0.2,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
2,UDP,10.12.74.2,10.0.0.1,49153,9999,969840,824580,1796,1527,189,42.0428,0.0275329,0.221537
3,UDP,10.12.75.2,10.0.0.1,49153,9999,1307880,1115640,2422,2066,220,56.8731,0.0275281,0.302558
4,UDP,10.12.38.2,10.0.0.1,49153,9999,842400,722520,1560,1338,186,36.8344,0.0275295,0.197231
5,UDP,10.12.55.2,10.0.0.1,49153,9999,1073520,923400,1988,1710,191,47.0706,0.0275267,0.248217
6,UDP,10.12.35.2,10.0.0.1,49153,9999,1027620,866700,1903,1605,219,44.1781,0.0275253,0.233011
7,UDP,10.12.66.2,10.0.0.1,49153,9999,1003320,843480,1858,1562,188,42.9941,0.027525,0.227285
8,UDP,10.12.95.2,10.0.0.1,49153,9999,775440,656640,1436,1216,148,33.4734,0.0275275,0.176555
9,UDP,10.12.34.2,10.0.0.1,49153,9999,950400,799740,1760,1481,175,40.7699,0.0275286,0.218614
10,UDP,10.12.67.2,10.0.0.1,49153,9999,929880,797580,1722,1477,154,40.6614,0.0275297,0.214441
11,UDP,10.12.69.2,10.0.0.1,49153,9999,986580,847800,1827,1570,192,43.2365,0.0275392,0.228908
12,UDP,10.12.12.2,10.0.0.1,49153,9999,1068660,919620,1979,1703,240,46.8821,0.0275291,0.252796
13,UDP,10.12.81.2,10.0.0.1,49153,9999,776520,666900,1438,1235,160,33.9995,0.02753,0.181055
14,UDP,10.12.76.2,10.0.0.1,49153,9999,953640,808380,1766,1497,188,41.2077,0.0275268,0.217482
15,UDP,10.12.40.2,10.0.0.1,49153,9999,678240,575100,1256,1065,110,29.3192,0.0275298,0.155851
16,UDP,10.12.48.2,10.0.0.1,49153,9999,1103760,927720,2044,1718,207,47.2928,0.0275278,0.253574
17,UDP,10.12.53.2,10.0.0.1,49153,9999,1030320,881820,1908,1633,201,44.9503,0.0275262,0.237299
18,UDP,10.12.2.2,10.0.0.1,49153,9999,893700,765180,1655,1417,125,39.0054,0.0275267,0.205965
19,UDP,10.12.5.2,10.0.0.1,49153,9999,855360,719820,1584,1333,207,36.6928,0.0275265,0.195137
20,UDP,10.12.58.2,10.0.0.1,49153,9999,896940,757080,1661,1402,155,38.5914,0.0275259,0.206228
21,UDP,10.12.51.2,10.0.0.1,49153,9999,1027620,875880,1903,1622,198,44.6542,0.0275304,0.23955
22,UDP,10.12.79.2,10.0.0.1,49153,9999,919620,780300,1703,1445,177,39.7727,0.0275244,0.211929
23,UDP,10.12.86.2,10.0.0.1,49153,9999,934740,784080,1731,1452,189,39.9717,0.0275288,0.214899
24,UDP,10.12.57.2,10.0.0.1,49153,9999,891000,760860,1650,1409,187,38.7866,0.0275278,0.209318
25,UDP,10.12.13.2,10.0.0.1,49153,9999,882900,746820,1635,1383,164,38.0726,0.027529,0.201267
26,UDP,10.12.63.2,10.0.0.1,49153,9999,887760,761940,1644,1411,173,38.84,0.0275266,0.205394
27,UDP,10.12.50.2,10.0.0.1,49153,9999,1049760,892620,1944,1653,189,45.5022,0.0275271,0.246718
28,UDP,10.12.27.2,10.0.0.1,49153,9999,896400,747360,1660,1384,186,38.0942,0.0275247,0.208464
29,UDP,10.12.83.2,10.0.0.1,49153,9999,1148040,973620,2126,1803,241,49.6282,0.0275253,0.262454
