FluxoID,Protocolo,Origem,Destino,PortaOrigem,PortaDestino,BytesTx,BytesRx,PacotesTx,PacotesRx,PacotesPerdidos,AtrasoSoma_s,AtrasoMedio_s,Vazao_Mbps
1,UDP,10.0.200.2,10.0.0.1,49153,8000,296852,296852,221,221,0,13.1141,0.0593399,0.993647
2,UDP,10.0.0.1,10.0.200.2,49153,49153,5572,5572,123,123,0,8.79228,0.071482,0.0183617
3,UDP,10.0.200.84,10.0.0.1,49153,9999,1220940,0,2261,0,1728,0,0,0
4,UDP,10.0.200.42,10.0.0.1,49153,9999,1050300,0,1945,0,1520,0,0,0
5,UDP,10.0.200.76,10.0.0.1,49153,9999,1020060,0,1889,0,1470,0,0,0
6,UDP,10.0.200.25,10.0.0.1,49153,9999,1320300,1126440,2445,2086,359,483.196,0.231637,0.3028
7,UDP,10.0.200.102,10.0.0.1,49153,9999,916920,0,1698,0,1164,0,0,0
8,UDP,10.0.200.19,10.0.0.1,49153,9999,1069740,0,1981,0,1212,0,0,0
9,UDP,10.0.200.101,10.0.0.1,49153,9999,1081620,0,2003,0,1364,0,0,0
10,UDP,10.0.200.51,10.0.0.1,49153,9999,899640,0,1666,0,1159,0,0,0
11,UDP,10.0.200.22,10.0.0.1,49153,9999,1063800,0,1970,0,1381,0,0,0
12,UDP,10.0.200.88,10.0.0.1,49153,9999,961740,0,1781,0,1130,0,0,0
13,UDP,10.0.200.61,10.0.0.1,49153,9999,833220,591300,1543,1095,417,388.525,0.354817,0.161376
14,UDP,10.0.200.21,10.0.0.1,49153,9999,816480,643680,1512,1192,320,266.412,0.2235,0.173406
15,UDP,10.0.200.13,10.0.0.1,49153,9999,996300,629100,1845,1165,680,254.347,0.218323,0.177258
16,UDP,10.0.200.11,10.0.0.1,49153,9999,1050300,883440,1945,1636,309,361.435,0.220926,0.238136
17,UDP,10.0.200.89,10.0.0.1,49153,9999,1076220,0,1993,0,1350,0,0,0
18,UDP,10.0.200.27,10.0.0.1,49153,9999,967140,0,1791,0,1109,0,0,0
19,UDP,10.0.200.40,10.0.0.1,49153,9999,1060020,0,1963,0,1550,0,0,0
20,UDP,10.0.200.45,10.0.0.1,49153,9999,1102680,0,2042,0,1277,0,0,0
21,UDP,10.0.200.26,10.0.0.1,49153,9999,950400,598860,1760,1109,651,274.826,0.247814,0.163012
22,UDP,10.0.200.14,10.0.0.1,49153,9999,965520,788940,1788,1461,327,319.367,0.218595,0.21277
23,UDP,10.0.200.32,10.0.0.1,49153,9999,1088640,891540,2016,1651,349,392.586,0.237787,0.240446
24,UDP,10.0.200.99,10.0.0.1,49153,9999,951480,0,1762,0,1129,0,0,0
25,UDP,10.0.200.46,10.0.0.1,49153,9999,1022220,810540,1893,1501,392,359.472,0.239489,0.22635
26,UDP,10.0.200.96,10.0.0.1,49153,9999,785700,0,1455,0,1035,0,0,0
27,UDP,10.0.200.83,10.0.0.1,49153,9999,980640,0,1816,0,1380,0,0,0
28,UDP,10.0.200.86,10.0.0.1,49153,9999,1074600,0,1990,0,1275,0,0,0
29,UDP,10.0.200.79,10.0.0.1,49153,9999,827820,0,1533,0,1097,0,0,0
30,UDP,10.0.200.59,10.0.0.1,49153,9999,862380,0,1597,0,1128,0,0,0
31,UDP,10.0.200.48,10.0.0.1,49153,9999,984420,729000,1823,1350,473,362.487,0.268509,0.197597
32,UDP,10.0.200.43,10.0.0.1,49153,9999,1102140,693900,2041,1285,738,357.894,0.278517,0.191618
33,UDP,10.0.200.105,10.0.0.1,49153,9999,1108620,0,2053,0,1505,0,0,0
34,UDP,10.0.200.64,10.0.0.1,49153,9999,693900,517320,1285,958,323,294.246,0.307147,0.140041
35,UDP,10.0.200.63,10.0.0.1,49153,9999,1165860,681480,2159,1262,860,400.78,0.317576,0.184495
36,UDP,10.0.200.35,10.0.0.1,49153,9999,912600,685260,1690,1269,421,335.387,0.264293,0.185528
37,UDP,10.0.200.12,10.0.0.1,49153,9999,1091340,792180,2021,1467,554,335.156,0.228464,0.214492
38,UDP,10.0.200.90,10.0.0.1,49153,9999,1002240,0,1856,0,1423,0,0,0
39,UDP,10.0.200.17,10.0.0.1,49153,9999,859680,663120,1592,1228,364,329.387,0.26823,0.179742
40,UDP,10.0.200.52,10.0.0.1,49153,9999,1095660,0,2029,0,1320,0,0,0
