FluxoID,Protocolo,Origem,Destino,PortaOrigem,PortaDestino,BytesTx,BytesRx,PacotesTx,PacotesRx,PacotesPerdidos,AtrasoSoma_s,AtrasoMedio_s,Vazao_Mbps
1,UDP,10.0.200.2,10.0.0.1,49153,8000,297061,297061,227,227,0,6.44495,0.0283918,1.13166
2,UDP,10.0.0.1,10.0.200.2,49153,49153,5301,5301,118,118,0,3.22917,0.0273658,0.0200112
3,UDP,10.12.6.2,10.0.0.1,49153,9999,675540,675540,1251,1251,0,34.1325,0.0272842,0.18152
4,UDP,10.12.5.2,10.0.0.1,49153,9999,514080,514080,952,952,0,25.9775,0.0272873,0.138298
5,UDP,10.12.20.2,10.0.0.1,49153,9999,577260,577260,1069,1069,0,29.1772,0.0272939,0.155164
6,UDP,10.12.11.2,10.0.0.1,49153,9999,522720,522720,968,968,0,26.4166,0.0272898,0.140564
7,UDP,10.12.24.2,10.0.0.1,49153,9999,730620,730620,1353,1353,0,36.9289,0.0272941,0.196518
8,UDP,10.12.2.2,10.0.0.1,49153,9999,586980,586980,1087,1087,0,29.6574,0.0272837,0.158446
9,UDP,10.12.19.2,10.0.0.1,49153,9999,666900,666900,1235,1235,0,33.6977,0.0272856,0.179377
10,UDP,10.12.18.2,10.0.0.1,49153,9999,581040,581040,1076,1076,0,29.3471,0.0272743,0.156671
11,UDP,10.12.27.2,10.0.0.1,49153,9999,566460,566460,1049,1049,0,28.6166,0.0272799,0.155213
12,UDP,10.12.10.2,10.0.0.1,49153,9999,435240,435240,806,806,0,21.9894,0.0272821,0.118963
13,UDP,10.12.28.2,10.0.0.1,49153,9999,544320,544320,1008,1008,0,27.5115,0.0272932,0.155937
14,UDP,10.12.0.2,10.0.0.1,49153,9999,504360,504360,934,934,0,25.4843,0.0272851,0.136405
15,UDP,10.12.4.2,10.0.0.1,49153,9999,653940,653940,1211,1211,0,33.0436,0.0272862,0.176849
16,UDP,10.12.3.2,10.0.0.1,49153,9999,489780,489780,907,907,0,24.7483,0.0272859,0.133213
17,UDP,10.12.26.2,10.0.0.1,49153,9999,603180,603180,1117,1117,0,30.4866,0.0272932,0.163523
18,UDP,10.0.200.3,10.0.0.1,49153,8000,295962,295962,227,227,0,6.49327,0.0286047,1.12213
19,UDP,10.0.0.1,10.0.200.3,49154,49153,4845,4845,108,108,0,2.94805,0.0272968,0.0195427
20,UDP,10.12.8.2,10.0.0.1,49153,9999,521640,521640,966,966,0,26.3607,0.0272885,0.141881
21,UDP,10.12.15.2,10.0.0.1,49153,9999,740880,740880,1372,1372,0,37.4529,0.027298,0.202419
22,UDP,10.12.29.2,10.0.0.1,49153,9999,476280,476280,882,882,0,24.0888,0.0273115,0.133708
23,UDP,10.12.12.2,10.0.0.1,49153,9999,575640,575640,1066,1066,0,29.1184,0.0273156,0.165683
24,UDP,10.12.7.2,10.0.0.1,49153,9999,683100,683100,1265,1265,0,34.5136,0.0272835,0.186788
25,UDP,10.12.17.2,10.0.0.1,49153,9999,580500,580500,1075,1075,0,29.3337,0.0272871,0.161417
26,UDP,10.12.22.2,10.0.0.1,49153,9999,665280,665280,1232,1232,0,33.6218,0.0272904,0.182348
27,UDP,10.12.14.2,10.0.0.1,49153,9999,629100,629100,1165,1165,0,31.7874,0.0272853,0.173335
28,UDP,10.0.200.4,10.0.0.1,49153,8000,297175,297175,229,229,0,6.55159,0.0286096,1.02276
29,UDP,10.0.0.1,10.0.200.4,49155,49153,5449,5449,121,121,0,3.28804,0.0271739,0.0185721
30,UDP,10.12.1.2,10.0.0.1,49153,9999,557820,557820,1033,1033,0,28.1939,0.0272932,0.159497
31,UDP,10.12.25.2,10.0.0.1,49153,9999,592380,592380,1097,1097,0,29.9358,0.0272888,0.176371
32,UDP,10.12.9.2,10.0.0.1,49153,9999,693360,693360,1284,1284,0,35.04,0.0272897,0.199712
33,UDP,10.0.200.5,10.0.0.1,49153,8000,296008,296008,228,228,0,6.54277,0.0286964,1.09633
34,UDP,10.0.0.1,10.0.200.5,49156,49153,4899,4899,109,109,0,2.95959,0.0271522,0.0195006
35,UDP,10.12.21.2,10.0.0.1,49153,9999,501660,501660,929,929,0,25.338,0.0272745,0.141383
36,UDP,10.12.16.2,10.0.0.1,49153,9999,546480,546480,1012,1012,0,27.6372,0.0273095,0.154021
37,UDP,10.12.23.2,10.0.0.1,49153,9999,518940,518940,961,961,0,26.225,0.0272893,0.148726
38,UDP,10.0.200.6,10.0.0.1,49153,8000,297069,297069,227,227,0,6.51143,0.0286847,1.13169
39,UDP,10.0.0.1,10.0.200.6,49157,49153,5300,5300,118,118,0,3.20198,0.0271354,0.019979
40,UDP,10.12.13.2,10.0.0.1,49153,9999,495720,495720,918,918,0,25.0566,0.0272948,0.15601
41,UDP,10.0.200.7,10.0.0.1,49153,8000,295964,295964,227,227,0,6.50161,0.0286414,1.12214
42,UDP,10.0.0.1,10.0.200.7,49158,49153,4847,4847,108,108,0,2.94263,0.0272466,0.0195059
43,UDP,10.0.200.8,10.0.0.1,49153,8000,297668,297668,230,230,0,6.58355,0.0286241,1.1076
44,UDP,10.0.0.1,10.0.200.8,49159,49153,5651,5651,124,124,0,3.36715,0.0271544,0.0208853
45,UDP,10.0.200.9,10.0.0.1,49153,8000,295964,295964,227,227,0,6.49639,0.0286185,1.12214
46,UDP,10.0.0.1,10.0.200.9,49160,49153,4845,4845,108,108,0,2.93405,0.0271672,0.0195409
47,UDP,10.0.200.10,10.0.0.1,49153,8000,297098,297098,228,228,0,6.53847,0.0286775,1.09027
48,UDP,10.0.0.1,10.0.200.10,49161,49153,5353,5353,119,119,0,3.22772,0.0271237,0.0194666
49,UDP,10.0.200.11,10.0.0.1,49153,8000,296017,296017,228,228,0,6.51305,0.028566,1.09636
50,UDP,10.0.0.1,10.0.200.11,49162,49153,4901,4901,109,109,0,2.97272,0.0272726,0.0195263
51,UDP,10.0.200.12,10.0.0.1,49153,8000,297329,297329,223,223,0,6.35926,0.0285169,1.05249
52,UDP,10.0.0.1,10.0.200.12,49163,49153,5263,5263,117,117,0,4.18414,0.0357619,0.0184448
53,UDP,10.0.200.13,10.0.0.1,49153,8000,297177,297177,229,229,0,6.56661,0.0286751,1.02254
54,UDP,10.0.0.1,10.0.200.13,49164,49153,5455,5455,121,121,0,3.28441,0.0271439,0.0186171
55,UDP,10.0.200.14,10.0.0.1,49153,8000,296486,296486,227,227,0,6.51258,0.0286898,1.12947
56,UDP,10.0.0.1,10.0.200.14,49165,49153,5168,5168,115,115,0,3.11797,0.0271128,0.019878
57,UDP,10.0.200.15,10.0.0.1,49153,8000,297177,297177,229,229,0,6.56513,0.0286687,1.02206
58,UDP,10.0.0.1,10.0.200.15,49166,49153,5454,5454,121,121,0,3.28854,0.027178,0.0185898
59,UDP,10.0.200.16,10.0.0.1,49153,8000,295962,295962,227,227,0,6.5251,0.0287449,1.12213
60,UDP,10.0.0.1,10.0.200.16,49167,49153,4845,4845,108,108,0,2.93977,0.0272201,0.0195108
61,UDP,10.0.200.17,10.0.0.1,49153,8000,296001,296001,228,228,0,6.53674,0.0286699,1.0963
62,UDP,10.0.0.1,10.0.200.17,49168,49153,4898,4898,109,109,0,2.95612,0.0271204,0.0194756
63,UDP,10.0.200.18,10.0.0.1,49153,8000,296434,296434,229,229,0,6.57468,0.0287104,1.04932
64,UDP,10.0.0.1,10.0.200.18,49169,49153,5032,5032,112,112,0,3.05359,0.0272642,0.0185837
65,UDP,10.0.200.19,10.0.0.1,49153,8000,296005,296005,228,228,0,6.53517,0.028663,1.09631
66,UDP,10.0.0.1,10.0.200.19,49170,49153,4901,4901,109,109,0,2.96957,0.0272438,0.0195281
67,UDP,10.0.200.20,10.0.0.1,49153,8000,295964,295964,227,227,0,6.51625,0.028706,1.12214
68,UDP,10.0.0.1,10.0.200.20,49171,49153,4845,4845,108,108,0,2.92962,0.0271261,0.0195602
69,UDP,10.0.200.21,10.0.0.1,49153,8000,297193,297193,229,229,0,6.55005,0.0286028,1.02196
70,UDP,10.0.0.1,10.0.200.21,49172,49153,5451,5451,121,121,0,3.29824,0.0272582,0.0186168
71,UDP,10.0.200.22,10.0.0.1,49153,8000,297103,297103,227,227,0,6.50909,0.0286744,1.13182
72,UDP,10.0.0.1,10.0.200.22,49173,49153,5304,5304,118,118,0,3.20485,0.0271597,0.0200792
