Protocolo,Inicio,LatenciaMs,Sucesso,MotivoFalha,Is0RTT
QUIC,1.06976,55.4409,1,,0
QUIC,1.07399,60.2403,1,,0
QUIC,1.07912,55.3369,1,,0
QUIC,1.08075,55.3283,1,,0
QUIC,1.07796,58.9707,1,,0
QUIC,1.08316,57.1396,1,,0
QUIC,1.08662,54.8373,1,,0
QUIC,1.08827,55.1161,1,,0
QUIC,1.09125,56.1652,1,,0
QUIC,1.09382,55.0599,1,,0
QUIC,1.09584,55.4225,1,,0
QUIC,1.09823,55.5547,1,,0
QUIC,1.09964,56.262,1,,0
QUIC,1.10064,56.2931,1,,0
QUIC,1.10315,55.73,1,,0
QUIC,1.10568,55.0562,1,,0
QUIC,1.10709,55.7205,1,,0
QUIC,2.07112,55.1088,1,,0
QUIC,3.07002,55.1763,1,,0
QUIC,3.07201,55.4484,1,,0
