FluxoID,Protocolo,Origem,Destino,PortaOrigem,PortaDestino,BytesTx,BytesRx,PacotesTx,PacotesRx,PacotesPerdidos,AtrasoSoma_s,AtrasoMedio_s,Vazao_Mbps
1,TCP,10.0.200.2,10.0.0.1,49153,5000,3368,3368,7,7,0,0.199465,0.0284949,0.084871
2,TCP,10.0.0.1,10.0.200.2,5000,49153,108,108,2,2,0,0.0544452,0.0272226,0.0156865
3,TCP,10.0.200.3,10.0.0.1,49153,5001,3368,3368,7,7,0,0.195367,0.0279096,0.0840025
4,TCP,10.0.0.1,10.0.200.3,5001,49153,108,108,2,2,0,0.0615419,0.030771,0.0139021
5,TCP,10.0.200.4,10.0.0.1,49153,5002,3368,3368,7,7,0,0.199322,0.0284745,0.0832765
6,TCP,10.0.0.1,10.0.200.4,5002,49153,108,108,2,2,0,0.0605341,0.030267,0.0141313
7,UDP,10.12.129.2,10.0.0.1,49153,9999,249480,249480,462,462,0,12.5351,0.0271322,0.0678489
8,UDP,10.12.23.2,10.0.0.1,49153,9999,246780,246780,457,457,0,12.4003,0.0271342,0.0670144
9,UDP,10.12.82.2,10.0.0.1,49153,9999,254880,254880,472,472,0,12.8067,0.0271328,0.068779
10,UDP,10.12.24.2,10.0.0.1,49153,9999,173880,173880,322,322,0,8.73619,0.027131,0.0471001
11,UDP,10.12.28.2,10.0.0.1,49153,9999,236520,236520,438,438,0,11.8844,0.0271333,0.0636465
12,UDP,10.12.54.2,10.0.0.1,49153,9999,241380,241380,447,447,0,12.1292,0.0271346,0.0649336
13,UDP,10.12.175.2,10.0.0.1,49153,9999,267300,267300,495,495,0,13.4323,0.0271359,0.0721895
14,UDP,10.12.219.2,10.0.0.1,49153,9999,232200,232200,430,430,0,11.6687,0.0271366,0.0624762
15,UDP,10.12.26.2,10.0.0.1,49153,9999,244620,244620,453,453,0,12.2912,0.0271328,0.0664588
16,UDP,10.12.37.2,10.0.0.1,49153,9999,243540,243540,451,451,0,12.2359,0.0271306,0.0658106
17,UDP,10.12.156.2,10.0.0.1,49153,9999,291060,291060,539,539,0,14.6243,0.0271322,0.0783845
18,UDP,10.12.43.2,10.0.0.1,49153,9999,229500,229500,425,425,0,11.5324,0.0271351,0.0618123
19,UDP,10.12.164.2,10.0.0.1,49153,9999,269460,269460,499,499,0,13.5382,0.0271306,0.0725385
