Protocolo,Inicio,LatenciaMs,Sucesso,MotivoFalha,Is0RTT
QUIC,1.59303,58.2816,1,,0
QUIC,2.0676,75.7769,1,,0
QUIC,2.57006,85.6268,1,,0
QUIC,3.07855,112.452,1,,0
QUIC,3.74401,58.2727,1,,0
QUIC,4.21709,110.331,1,,0
QUIC,4.88973,137.641,1,,0
QUIC,5.11306,111.382,1,,0
QUIC,6.08624,75.188,1,,0
QUIC,6.58469,-1,0,Timeout,0
QUIC,7.22949,-1,0,Timeout,0
QUIC,10.0157,-1,0,Timeout,0
QUIC,24.5818,458.891,1,,0
