FluxoID,Protocolo,Origem,Destino,PortaOrigem,PortaDestino,BytesTx,BytesRx,PacotesTx,PacotesRx,PacotesPerdidos,AtrasoSoma_s,AtrasoMedio_s,Vazao_Mbps
1,TCP,10.0.200.2,10.0.0.1,49153,5000,3676,3568,9,7,2,0.42327,0.0604671,0.00206003
2,TCP,10.0.200.3,10.0.0.1,49153,5001,4820,3368,8,7,1,0.20854,0.0297915,0.0222485
3,TCP,10.0.0.1,10.0.200.3,5001,49153,220,168,4,3,1,0.11584,0.0386135,0.00120701
4,TCP,10.0.200.4,10.0.0.1,49153,5002,220,164,4,3,1,1.79579,0.598598,9.42743e-05
5,UDP,10.0.200.84,10.0.0.1,49153,9999,1220940,0,2261,0,1728,0,0,0
6,UDP,10.0.200.42,10.0.0.1,49153,9999,1050300,651780,1945,1207,686,341.246,0.282722,0.187909
7,UDP,10.0.200.76,10.0.0.1,49153,9999,1020060,54540,1889,101,1409,78.5184,0.77741,0.0146528
8,UDP,10.0.200.25,10.0.0.1,49153,9999,1320300,1064340,2445,1971,331,416.672,0.211401,0.286107
9,UDP,10.0.200.102,10.0.0.1,49153,9999,916920,0,1698,0,1164,0,0,0
10,UDP,10.0.200.19,10.0.0.1,49153,9999,1069740,0,1981,0,1212,0,0,0
11,UDP,10.0.200.101,10.0.0.1,49153,9999,1081620,0,2003,0,1364,0,0,0
12,UDP,10.0.200.51,10.0.0.1,49153,9999,899640,508680,1666,942,519,270.647,0.287311,0.136823
13,UDP,10.0.200.22,10.0.0.1,49153,9999,1063800,0,1970,0,1381,0,0,0
14,UDP,10.0.200.88,10.0.0.1,49153,9999,961740,0,1781,0,1130,0,0,0
15,TCP,10.0.200.5,10.0.0.1,49153,5003,220,164,4,3,1,0.482537,0.160846,0.000137533
16,UDP,10.0.200.61,10.0.0.1,49153,9999,833220,0,1543,0,905,0,0,0
17,UDP,10.0.200.21,10.0.0.1,49153,9999,816480,601020,1512,1113,344,247.566,0.222431,0.161914
18,UDP,10.0.200.13,10.0.0.1,49153,9999,996300,748980,1845,1387,414,275.912,0.198927,0.211036
19,UDP,10.0.200.11,10.0.0.1,49153,9999,1050300,789480,1945,1462,402,281.078,0.192256,0.212809
20,UDP,10.0.200.89,10.0.0.1,49153,9999,1076220,0,1993,0,1350,0,0,0
21,UDP,10.0.200.27,10.0.0.1,49153,9999,967140,0,1791,0,1109,0,0,0
22,UDP,10.0.200.40,10.0.0.1,49153,9999,1060020,711720,1963,1318,562,304.691,0.231177,0.191852
23,UDP,10.0.200.45,10.0.0.1,49153,9999,1102680,804060,2042,1489,447,370.731,0.24898,0.216759
24,UDP,10.0.200.26,10.0.0.1,49153,9999,950400,529740,1760,981,709,287.364,0.292929,0.144197
25,TCP,10.0.0.1,10.0.200.5,5003,49153,224,56,4,1,3,0.505289,0.505289,4.88327e-05
26,UDP,10.0.200.14,10.0.0.1,49153,9999,965520,755460,1788,1399,291,279.329,0.199663,0.20374
27,UDP,10.0.200.32,10.0.0.1,49153,9999,1088640,753840,2016,1396,503,316.509,0.226726,0.203309
28,UDP,10.0.200.99,10.0.0.1,49153,9999,951480,0,1762,0,1129,0,0,0
29,UDP,10.0.200.46,10.0.0.1,49153,9999,1022220,765180,1893,1417,400,324.004,0.228655,0.213682
30,UDP,10.0.200.96,10.0.0.1,49153,9999,785700,0,1455,0,1035,0,0,0
31,TCP,10.0.200.6,10.0.0.1,49153,5004,3368,3368,7,7,0,0.373939,0.0534199,0.054744
32,UDP,10.0.200.83,10.0.0.1,49153,9999,980640,0,1816,0,1380,0,0,0
33,UDP,10.0.200.86,10.0.0.1,49153,9999,1074600,0,1990,0,1275,0,0,0
34,UDP,10.0.200.79,10.0.0.1,49153,9999,827820,5400,1533,10,1089,6.5045,0.65045,0.00146085
35,UDP,10.0.200.59,10.0.0.1,49153,9999,862380,0,1597,0,1128,0,0,0
36,UDP,10.0.200.48,10.0.0.1,49153,9999,984420,0,1823,0,1311,0,0,0
37,UDP,10.0.200.43,10.0.0.1,49153,9999,1102140,814320,2041,1508,469,352.282,0.233609,0.224872
38,UDP,10.0.200.105,10.0.0.1,49153,9999,1108620,0,2053,0,1505,0,0,0
39,UDP,10.0.200.64,10.0.0.1,49153,9999,693900,0,1285,0,746,0,0,0
40,UDP,10.0.200.63,10.0.0.1,49153,9999,1165860,642060,2159,1189,868,399.003,0.335579,0.173823
41,UDP,10.0.200.35,10.0.0.1,49153,9999,912600,0,1690,0,1151,0,0,0
42,UDP,10.0.200.12,10.0.0.1,49153,9999,1091340,774360,2021,1434,478,320.998,0.223848,0.209667
43,UDP,10.0.200.90,10.0.0.1,49153,9999,1002240,0,1856,0,1423,0,0,0
44,UDP,10.0.200.17,10.0.0.1,49153,9999,859680,686880,1592,1272,267,239.504,0.188289,0.186182
45,UDP,10.0.200.52,10.0.0.1,49153,9999,1095660,0,2029,0,1320,0,0,0
46,UDP,10.0.200.98,10.0.0.1,49153,9999,1037340,0,1921,0,1263,0,0,0
47,UDP,10.0.200.37,10.0.0.1,49153,9999,1149120,0,2128,0,1310,0,0,0
48,UDP,10.0.200.75,10.0.0.1,49153,9999,916920,88560,1698,164,1091,152.761,0.931469,0.0246125
49,UDP,10.0.200.18,10.0.0.1,49153,9999,992520,776520,1838,1438,344,272.57,0.189548,0.211596
50,UDP,10.0.200.80,10.0.0.1,49153,9999,1286820,1080,2383,2,1652,1.44221,0.721103,0.000293567
51,UDP,10.0.200.95,10.0.0.1,49153,9999,953640,0,1766,0,978,0,0,0
52,UDP,10.0.200.30,10.0.0.1,49153,9999,1043820,646920,1933,1198,655,322.934,0.269561,0.176821
53,TCP,10.0.0.1,10.0.200.6,5004,49153,108,108,2,2,0,0.0588105,0.0294052,0.0144237
54,UDP,10.0.200.81,10.0.0.1,49153,9999,1069740,0,1981,0,1197,0,0,0
55,UDP,10.0.200.82,10.0.0.1,49153,9999,933120,0,1728,0,1270,0,0,0
56,UDP,10.0.200.78,10.0.0.1,49153,9999,1021680,0,1892,0,1195,0,0,0
57,UDP,10.0.200.66,10.0.0.1,49153,9999,999540,0,1851,0,1196,0,0,0
58,UDP,10.0.200.41,10.0.0.1,49153,9999,996840,0,1846,0,1091,0,0,0
59,UDP,10.0.200.71,10.0.0.1,49153,9999,781380,251640,1447,466,806,276.759,0.593904,0.0718032
60,UDP,10.0.200.69,10.0.0.1,49153,9999,684720,389340,1268,721,403,310.546,0.430716,0.111031
61,UDP,10.0.200.97,10.0.0.1,49153,9999,1108080,0,2052,0,1340,0,0,0
62,UDP,10.0.200.100,10.0.0.1,49153,9999,1276020,0,2363,0,1466,0,0,0
63,UDP,10.0.200.50,10.0.0.1,49153,9999,919080,0,1702,0,1338,0,0,0
64,UDP,10.0.200.55,10.0.0.1,49153,9999,1080000,0,2000,0,1261,0,0,0
65,UDP,10.0.200.28,10.0.0.1,49153,9999,771660,562140,1429,1041,321,253.57,0.243583,0.153496
66,UDP,10.0.200.39,10.0.0.1,49153,9999,741960,0,1374,0,944,0,0,0
67,UDP,10.0.200.36,10.0.0.1,49153,9999,799200,571860,1480,1059,364,287.612,0.271588,0.160574
68,UDP,10.0.200.10,10.0.0.1,49153,9999,956880,0,1772,0,1315,0,0,0
69,UDP,10.0.200.68,10.0.0.1,49153,9999,752220,0,1393,0,1058,0,0,0
70,UDP,10.0.200.56,10.0.0.1,49153,9999,891000,425520,1650,788,714,269.11,0.34151,0.116341
71,UDP,10.0.200.106,10.0.0.1,49153,9999,976320,0,1808,0,1262,0,0,0
72,UDP,10.0.200.54,10.0.0.1,49153,9999,1101600,744120,2040,1378,421,402.081,0.291786,0.203537
73,UDP,10.0.200.72,10.0.0.1,49153,9999,954720,374760,1768,694,857,505.445,0.728306,0.107275
74,UDP,10.0.200.85,10.0.0.1,49153,9999,1197180,0,2217,0,1510,0,0,0
75,UDP,10.0.200.62,10.0.0.1,49153,9999,1217160,630720,2254,1168,968,444.456,0.380527,0.172775
76,UDP,10.0.200.60,10.0.0.1,49153,9999,931500,0,1725,0,1264,0,0,0
77,UDP,10.0.200.104,10.0.0.1,49153,9999,1063800,0,1970,0,1364,0,0,0
78,UDP,10.0.200.38,10.0.0.1,49153,9999,754920,360180,1398,667,680,212.931,0.319238,0.0988146
79,UDP,10.0.200.92,10.0.0.1,49153,9999,854820,0,1583,0,1181,0,0,0
80,UDP,10.0.200.94,10.0.0.1,49153,9999,994140,0,1841,0,1511,0,0,0
81,UDP,10.0.200.91,10.0.0.1,49153,9999,1148580,0,2127,0,1417,0,0,0
82,UDP,10.0.200.87,10.0.0.1,49153,9999,920700,0,1705,0,1425,0,0,0
83,UDP,10.0.200.47,10.0.0.1,49153,9999,807840,425520,1496,788,618,237.918,0.301926,0.121954
84,UDP,10.0.200.53,10.0.0.1,49153,9999,1152360,508140,2134,941,1114,320.108,0.340178,0.141711
85,UDP,10.0.200.65,10.0.0.1,49153,9999,1108620,0,2053,0,1435,0,0,0
86,UDP,10.0.200.23,10.0.0.1,49153,9999,1127520,879120,2088,1628,359,345.277,0.212087,0.241591
87,UDP,10.0.200.74,10.0.0.1,49153,9999,1183140,267300,2191,495,1138,370.447,0.748377,0.0735105
88,UDP,10.0.200.70,10.0.0.1,49153,9999,986040,359640,1826,666,967,452.711,0.679746,0.0990737
89,UDP,10.0.200.103,10.0.0.1,49153,9999,1045980,0,1937,0,1369,0,0,0
90,UDP,10.0.200.16,10.0.0.1,49153,9999,1189080,834300,2202,1545,543,382.736,0.247726,0.230155
91,UDP,10.0.200.20,10.0.0.1,49153,9999,889920,656100,1648,1215,366,285.564,0.235032,0.181403
92,UDP,10.0.200.9,10.0.0.1,49153,9999,1100520,852120,2038,1578,354,319.709,0.202604,0.235597
93,UDP,10.0.200.58,10.0.0.1,49153,9999,1050300,0,1945,0,1297,0,0,0
94,UDP,10.0.200.15,10.0.0.1,49153,9999,1228500,856980,2275,1587,580,370.059,0.233181,0.23725
95,UDP,10.0.200.29,10.0.0.1,49153,9999,1016820,729000,1883,1350,415,359.065,0.265974,0.203291
96,UDP,10.0.200.34,10.0.0.1,49153,9999,1064340,0,1971,0,1379,0,0,0
97,UDP,10.0.200.77,10.0.0.1,49153,9999,1025460,0,1899,0,1328,0,0,0
98,UDP,10.0.200.73,10.0.0.1,49153,9999,826200,294300,1530,545,709,418.865,0.768559,0.0818964
99,UDP,10.0.200.67,10.0.0.1,49153,9999,871560,547560,1614,1014,341,445.917,0.43976,0.153427
100,UDP,10.0.200.33,10.0.0.1,49153,9999,849420,610200,1573,1130,342,269.457,0.238458,0.17041
101,UDP,10.0.200.44,10.0.0.1,49153,9999,880200,611820,1630,1133,396,262.612,0.231784,0.171287
102,UDP,10.0.200.49,10.0.0.1,49153,9999,1017360,706320,1884,1308,477,362.766,0.277344,0.20397
103,UDP,10.0.200.93,10.0.0.1,49153,9999,954180,0,1767,0,1231,0,0,0
