FluxoID,Protocolo,Origem,Destino,PortaOrigem,PortaDestino,BytesTx,BytesRx,PacotesTx,PacotesRx,PacotesPerdidos,AtrasoSoma_s,AtrasoMedio_s,Vazao_Mbps
1,UDP,10.0.200.2,10.0.0.1,49153,8000,297092,297092,227,227,0,6.36875,0.0280562,1.12642
2,UDP,10.0.0.1,10.0.200.2,49153,49153,5350,5350,119,119,0,3.25222,0.0273296,0.0201459
3,UDP,10.12.82.2,10.0.0.1,49153,9999,732780,732780,1357,1357,0,36.8301,0.0271408,0.204131
4,UDP,10.12.40.2,10.0.0.1,49153,9999,630180,630180,1167,1167,0,31.6719,0.0271396,0.181717
5,UDP,10.12.74.2,10.0.0.1,49153,9999,611820,611820,1133,1133,0,30.755,0.0271447,0.164433
6,UDP,10.12.23.2,10.0.0.1,49153,9999,792180,792180,1467,1467,0,39.8181,0.0271426,0.212986
7,UDP,10.12.17.2,10.0.0.1,49153,9999,641520,641520,1188,1188,0,32.2432,0.0271407,0.172583
8,UDP,10.12.99.2,10.0.0.1,49153,9999,649080,649080,1202,1202,0,32.6198,0.0271379,0.175633
9,UDP,10.12.20.2,10.0.0.1,49153,9999,638280,638280,1182,1182,0,32.0826,0.0271426,0.171718
10,UDP,10.12.86.2,10.0.0.1,49153,9999,576720,576720,1068,1068,0,28.9885,0.0271428,0.15542
11,UDP,10.12.59.2,10.0.0.1,49153,9999,499500,499500,925,925,0,25.1042,0.0271397,0.136399
12,UDP,10.12.19.2,10.0.0.1,49153,9999,489780,489780,907,907,0,24.6186,0.0271429,0.131982
13,UDP,10.12.11.2,10.0.0.1,49153,9999,597780,597780,1107,1107,0,30.0449,0.0271409,0.168465
14,UDP,10.12.9.2,10.0.0.1,49153,9999,630180,630180,1167,1167,0,31.6701,0.027138,0.1699
15,UDP,10.12.87.2,10.0.0.1,49153,9999,645840,645840,1196,1196,0,32.4604,0.0271408,0.174378
16,UDP,10.12.25.2,10.0.0.1,49153,9999,579960,579960,1074,1074,0,29.1495,0.0271411,0.156399
17,UDP,10.12.38.2,10.0.0.1,49153,9999,636120,636120,1178,1178,0,31.9737,0.0271424,0.171489
18,UDP,10.12.43.2,10.0.0.1,49153,9999,661500,661500,1225,1225,0,33.2502,0.0271431,0.178376
19,UDP,10.12.24.2,10.0.0.1,49153,9999,570240,570240,1056,1056,0,28.6627,0.0271427,0.15525
20,UDP,10.12.12.2,10.0.0.1,49153,9999,578880,578880,1072,1072,0,29.0946,0.0271405,0.156205
21,UDP,10.12.30.2,10.0.0.1,49153,9999,652860,652860,1209,1209,0,32.8115,0.0271394,0.176156
22,UDP,10.12.97.2,10.0.0.1,49153,9999,570780,570780,1057,1057,0,28.6906,0.0271434,0.154066
23,UDP,10.12.44.2,10.0.0.1,49153,9999,613440,613440,1136,1136,0,30.8336,0.0271422,0.171324
24,UDP,10.12.94.2,10.0.0.1,49153,9999,471420,471420,873,873,0,23.6952,0.0271423,0.13029
25,UDP,10.12.81.2,10.0.0.1,49153,9999,588600,588600,1090,1090,0,29.5838,0.0271411,0.161272
26,UDP,10.12.84.2,10.0.0.1,49153,9999,644760,644760,1194,1194,0,32.4082,0.0271425,0.174451
27,UDP,10.12.77.2,10.0.0.1,49153,9999,496800,496800,920,920,0,24.9689,0.0271401,0.13441
28,UDP,10.12.57.2,10.0.0.1,49153,9999,517320,517320,958,958,0,25.9988,0.0271386,0.140386
29,UDP,10.12.46.2,10.0.0.1,49153,9999,590760,590760,1094,1094,0,29.691,0.0271399,0.160141
30,UDP,10.12.41.2,10.0.0.1,49153,9999,660960,660960,1224,1224,0,33.2194,0.02714,0.182608
31,UDP,10.12.62.2,10.0.0.1,49153,9999,416340,416340,771,771,0,20.9237,0.0271383,0.112726
32,UDP,10.12.61.2,10.0.0.1,49153,9999,699300,699300,1295,1295,0,35.15,0.0271429,0.189389
33,UDP,10.12.33.2,10.0.0.1,49153,9999,547560,547560,1014,1014,0,27.5208,0.0271408,0.148274
34,UDP,10.12.10.2,10.0.0.1,49153,9999,654480,654480,1212,1212,0,32.8938,0.0271401,0.17729
35,UDP,10.12.88.2,10.0.0.1,49153,9999,601020,601020,1113,1113,0,30.2103,0.0271431,0.162955
