FluxoID,Protocolo,Origem,Destino,PortaOrigem,PortaDestino,BytesTx,BytesRx,PacotesTx,PacotesRx,PacotesPerdidos,AtrasoSoma_s,AtrasoMedio_s,Vazao_Mbps
1,TCP,10.0.200.2,10.0.0.1,49153,5000,3620,3368,8,7,1,0.228009,0.0325727,0.0190068
2,TCP,10.0.0.1,10.0.200.2,5000,49153,108,108,2,2,0,0.0692281,0.034614,0.0153758
3,TCP,10.0.200.3,10.0.0.1,49153,5001,4820,3368,8,7,1,0.217677,0.0310968,0.0222102
4,TCP,10.0.0.1,10.0.200.3,5001,49153,220,160,4,3,1,0.108504,0.0361678,0.00113324
5,TCP,10.0.200.4,10.0.0.1,49153,5002,224,112,4,2,2,0.613436,0.306718,4.26667e-05
6,UDP,10.0.200.84,10.0.0.1,49153,9999,1220940,0,2261,0,1728,0,0,0
7,UDP,10.0.200.42,10.0.0.1,49153,9999,1050300,0,1945,0,1520,0,0,0
8,UDP,10.0.200.76,10.0.0.1,49153,9999,1020060,71820,1889,133,1381,104.323,0.784387,0.0192953
9,UDP,10.0.200.25,10.0.0.1,49153,9999,1320300,1047600,2445,1940,479,451.954,0.232966,0.281607
10,UDP,10.0.200.102,10.0.0.1,49153,9999,916920,0,1698,0,1164,0,0,0
11,UDP,10.0.200.19,10.0.0.1,49153,9999,1069740,0,1981,0,1212,0,0,0
12,UDP,10.0.200.101,10.0.0.1,49153,9999,1081620,0,2003,0,1364,0,0,0
13,UDP,10.0.200.51,10.0.0.1,49153,9999,899640,351000,1666,650,978,222.25,0.341923,0.0944106
14,UDP,10.0.200.22,10.0.0.1,49153,9999,1063800,728460,1970,1349,612,342.882,0.254175,0.195944
15,UDP,10.0.200.88,10.0.0.1,49153,9999,961740,0,1781,0,1130,0,0,0
16,TCP,10.0.200.5,10.0.0.1,49153,5003,3368,3316,7,6,1,0.180939,0.0301565,0.0524146
17,UDP,10.0.200.61,10.0.0.1,49153,9999,833220,0,1543,0,905,0,0,0
18,UDP,10.0.200.21,10.0.0.1,49153,9999,816480,588060,1512,1089,415,259.178,0.237996,0.158422
19,UDP,10.0.200.13,10.0.0.1,49153,9999,996300,725760,1845,1344,480,292.588,0.2177,0.204493
20,UDP,10.0.200.11,10.0.0.1,49153,9999,1050300,905040,1945,1676,253,336.347,0.200684,0.243959
21,UDP,10.0.200.89,10.0.0.1,49153,9999,1076220,0,1993,0,1350,0,0,0
22,UDP,10.0.200.27,10.0.0.1,49153,9999,967140,711180,1791,1317,442,339.787,0.258001,0.191697
23,UDP,10.0.200.40,10.0.0.1,49153,9999,1060020,0,1963,0,1550,0,0,0
24,UDP,10.0.200.45,10.0.0.1,49153,9999,1102680,491940,2042,911,1027,325.07,0.356828,0.132617
25,UDP,10.0.200.26,10.0.0.1,49153,9999,950400,698760,1760,1294,453,323.474,0.24998,0.190205
26,TCP,10.0.0.1,10.0.200.5,5003,49153,108,108,2,2,0,0.239132,0.119566,0.00360139
27,UDP,10.0.200.14,10.0.0.1,49153,9999,965520,748980,1788,1387,389,301.664,0.217494,0.201993
28,UDP,10.0.200.32,10.0.0.1,49153,9999,1088640,819720,2016,1518,462,368.171,0.242537,0.221077
29,UDP,10.0.200.99,10.0.0.1,49153,9999,951480,0,1762,0,1129,0,0,0
30,UDP,10.0.200.46,10.0.0.1,49153,9999,1022220,720900,1893,1335,552,306.237,0.229391,0.201317
31,UDP,10.0.200.96,10.0.0.1,49153,9999,785700,0,1455,0,1035,0,0,0
32,TCP,10.0.200.6,10.0.0.1,49153,5004,6272,3368,9,7,2,0.348514,0.0497878,0.00733805
33,UDP,10.0.200.83,10.0.0.1,49153,9999,980640,0,1816,0,1380,0,0,0
34,UDP,10.0.200.86,10.0.0.1,49153,9999,1074600,0,1990,0,1275,0,0,0
35,UDP,10.0.200.79,10.0.0.1,49153,9999,827820,0,1533,0,1097,0,0,0
36,UDP,10.0.200.59,10.0.0.1,49153,9999,862380,500580,1597,927,647,295.568,0.318844,0.135806
37,UDP,10.0.200.48,10.0.0.1,49153,9999,984420,472500,1823,875,854,279.593,0.319535,0.128072
38,UDP,10.0.200.43,10.0.0.1,49153,9999,1102140,817020,2041,1513,504,411.094,0.271708,0.225617
39,UDP,10.0.200.105,10.0.0.1,49153,9999,1108620,0,2053,0,1505,0,0,0
40,UDP,10.0.200.64,10.0.0.1,49153,9999,693900,0,1285,0,746,0,0,0
41,UDP,10.0.200.63,10.0.0.1,49153,9999,1165860,441720,2159,818,1198,368.036,0.449922,0.119585
42,UDP,10.0.200.35,10.0.0.1,49153,9999,912600,0,1690,0,1151,0,0,0
43,UDP,10.0.200.12,10.0.0.1,49153,9999,1091340,797580,2021,1477,529,317.446,0.214926,0.215954
44,UDP,10.0.200.90,10.0.0.1,49153,9999,1002240,0,1856,0,1423,0,0,0
45,UDP,10.0.200.17,10.0.0.1,49153,9999,859680,611820,1592,1133,450,276.495,0.244038,0.165837
46,UDP,10.0.200.52,10.0.0.1,49153,9999,1095660,483840,2029,896,970,307.71,0.343426,0.131199
47,UDP,10.0.200.98,10.0.0.1,49153,9999,1037340,0,1921,0,1263,0,0,0
48,UDP,10.0.200.37,10.0.0.1,49153,9999,1149120,849960,2128,1574,534,439.677,0.279337,0.230513
49,UDP,10.0.200.75,10.0.0.1,49153,9999,916920,0,1698,0,1193,0,0,0
50,UDP,10.0.200.18,10.0.0.1,49153,9999,992520,775440,1838,1436,388,292.767,0.203877,0.211301
51,UDP,10.0.200.80,10.0.0.1,49153,9999,1286820,0,2383,0,1652,0,0,0
52,UDP,10.0.200.95,10.0.0.1,49153,9999,953640,0,1766,0,978,0,0,0
53,TCP,10.0.0.1,10.0.200.6,5004,49153,220,220,4,4,0,0.46656,0.11664,0.000563412
54,UDP,10.0.200.30,10.0.0.1,49153,9999,1043820,767340,1933,1421,464,363.957,0.256127,0.209735
55,UDP,10.0.200.81,10.0.0.1,49153,9999,1069740,1620,1981,3,1195,1.89261,0.63087,0.000440848
56,UDP,10.0.200.82,10.0.0.1,49153,9999,933120,0,1728,0,1270,0,0,0
57,UDP,10.0.200.78,10.0.0.1,49153,9999,1021680,0,1892,0,1195,0,0,0
58,UDP,10.0.200.66,10.0.0.1,49153,9999,999540,327780,1851,607,1084,342.153,0.56368,0.08969
59,UDP,10.0.200.41,10.0.0.1,49153,9999,996840,564840,1846,1046,705,346.036,0.330818,0.154223
60,UDP,10.0.200.71,10.0.0.1,49153,9999,781380,375840,1447,696,628,424.619,0.610085,0.107243
61,UDP,10.0.200.69,10.0.0.1,49153,9999,684720,360180,1268,667,429,271.076,0.406411,0.102716
62,UDP,10.0.200.97,10.0.0.1,49153,9999,1108080,0,2052,0,1340,0,0,0
63,UDP,10.0.200.100,10.0.0.1,49153,9999,1276020,0,2363,0,1466,0,0,0
64,UDP,10.0.200.50,10.0.0.1,49153,9999,919080,395820,1702,733,914,244.505,0.333568,0.108035
65,UDP,10.0.200.55,10.0.0.1,49153,9999,1080000,644220,2000,1193,768,368.822,0.309155,0.177833
66,UDP,10.0.200.28,10.0.0.1,49153,9999,771660,0,1429,0,935,0,0,0
67,UDP,10.0.200.39,10.0.0.1,49153,9999,741960,492480,1374,912,415,255.616,0.280281,0.139318
68,UDP,10.0.200.36,10.0.0.1,49153,9999,799200,538920,1480,998,443,264.87,0.265401,0.151325
69,UDP,10.0.200.10,10.0.0.1,49153,9999,956880,820800,1772,1520,243,311.642,0.205027,0.224506
70,UDP,10.0.200.68,10.0.0.1,49153,9999,752220,291060,1393,539,720,323.947,0.601015,0.0803397
71,UDP,10.0.200.56,10.0.0.1,49153,9999,891000,444420,1650,823,687,271.095,0.329398,0.121509
72,UDP,10.0.200.106,10.0.0.1,49153,9999,976320,0,1808,0,1262,0,0,0
73,UDP,10.0.200.54,10.0.0.1,49153,9999,1101600,531360,2040,984,987,346.822,0.352462,0.145341
74,UDP,10.0.200.72,10.0.0.1,49153,9999,954720,237060,1768,439,1070,348.85,0.794647,0.0678587
75,UDP,10.0.200.85,10.0.0.1,49153,9999,1197180,0,2217,0,1510,0,0,0
76,UDP,10.0.200.62,10.0.0.1,49153,9999,1217160,804600,2254,1490,741,448.146,0.300769,0.220406
77,UDP,10.0.200.60,10.0.0.1,49153,9999,931500,427680,1725,792,903,316.194,0.399235,0.118479
78,UDP,10.0.200.104,10.0.0.1,49153,9999,1063800,0,1970,0,1364,0,0,0
79,UDP,10.0.200.38,10.0.0.1,49153,9999,754920,512460,1398,949,425,295.281,0.311149,0.140592
80,UDP,10.0.200.92,10.0.0.1,49153,9999,854820,0,1583,0,1181,0,0,0
81,UDP,10.0.200.94,10.0.0.1,49153,9999,994140,0,1841,0,1511,0,0,0
82,UDP,10.0.200.91,10.0.0.1,49153,9999,1148580,0,2127,0,1417,0,0,0
83,UDP,10.0.200.87,10.0.0.1,49153,9999,920700,0,1705,0,1425,0,0,0
84,UDP,10.0.200.47,10.0.0.1,49153,9999,807840,0,1496,0,1139,0,0,0
85,UDP,10.0.200.53,10.0.0.1,49153,9999,1152360,0,2134,0,1578,0,0,0
86,UDP,10.0.200.65,10.0.0.1,49153,9999,1108620,439020,2053,813,1214,367.937,0.452567,0.120658
87,UDP,10.0.200.23,10.0.0.1,49153,9999,1127520,775440,2088,1436,642,371.175,0.258478,0.213099
88,UDP,10.0.200.74,10.0.0.1,49153,9999,1183140,0,2191,0,1364,0,0,0
89,UDP,10.0.200.70,10.0.0.1,49153,9999,986040,346680,1826,642,1081,421.732,0.656904,0.0955035
90,UDP,10.0.200.103,10.0.0.1,49153,9999,1045980,0,1937,0,1369,0,0,0
91,UDP,10.0.200.16,10.0.0.1,49153,9999,1189080,920700,2202,1705,476,405.419,0.237783,0.25399
92,UDP,10.0.200.20,10.0.0.1,49153,9999,889920,713340,1648,1321,315,327.856,0.248188,0.197229
93,UDP,10.0.200.9,10.0.0.1,49153,9999,1100520,923940,2038,1711,308,351.348,0.205347,0.255454
94,UDP,10.0.200.58,10.0.0.1,49153,9999,1050300,466020,1945,863,1024,329.64,0.38197,0.128884
95,UDP,10.0.200.15,10.0.0.1,49153,9999,1228500,855900,2275,1585,674,384.17,0.242379,0.236951
96,UDP,10.0.200.29,10.0.0.1,49153,9999,1016820,0,1883,0,1229,0,0,0
97,UDP,10.0.200.34,10.0.0.1,49153,9999,1064340,586440,1971,1086,823,358.769,0.330358,0.167874
98,UDP,10.0.200.77,10.0.0.1,49153,9999,1025460,21060,1899,39,1309,31.3775,0.804553,0.00585163
99,UDP,10.0.200.73,10.0.0.1,49153,9999,826200,199800,1530,370,824,309.613,0.836793,0.0555994
100,UDP,10.0.200.67,10.0.0.1,49153,9999,871560,450900,1614,835,603,389.736,0.46675,0.126343
101,UDP,10.0.200.33,10.0.0.1,49153,9999,849420,482220,1573,893,668,283.761,0.317761,0.134669
102,UDP,10.0.200.44,10.0.0.1,49153,9999,880200,677160,1630,1254,356,339.836,0.271002,0.18958
103,UDP,10.0.200.49,10.0.0.1,49153,9999,1017360,640440,1884,1186,526,355.162,0.299462,0.184945
104,UDP,10.0.200.93,10.0.0.1,49153,9999,954180,0,1767,0,1231,0,0,0
105,UDP,10.0.200.8,10.0.0.1,49153,9999,720900,584280,1335,1082,250,213.218,0.19706,0.174245
106,UDP,10.0.200.7,10.0.0.1,49153,9999,1036800,908820,1920,1683,226,343.666,0.204199,0.262226
107,UDP,10.0.200.31,10.0.0.1,49153,9999,1075680,0,1992,0,1324,0,0,0
108,UDP,10.0.200.24,10.0.0.1,49153,9999,921240,652860,1706,1209,442,337.5,0.279156,0.189182
109,UDP,10.0.200.57,10.0.0.1,49153,9999,879120,396900,1628,735,765,235.949,0.321019,0.119861
110,TCP,10.0.0.1,10.0.200.4,5002,49153,280,0,5,0,3,0,0,0
