FluxoID,Protocolo,Origem,Destino,PortaOrigem,PortaDestino,BytesTx,BytesRx,PacotesTx,PacotesRx,PacotesPerdidos,AtrasoSoma_s,AtrasoMedio_s,Vazao_Mbps
1,TCP,10.0.200.2,10.0.0.1,49153,5000,5184,3368,11,7,4,0.191147,0.0273067,0.00259788
2,TCP,10.0.200.3,10.0.0.1,49153,5001,4820,3368,8,7,1,0.200827,0.0286896,0.0229437
3,TCP,10.0.0.1,10.0.200.3,5001,49153,220,168,4,3,1,0.0821727,0.0273909,0.00121059
4,TCP,10.0.200.4,10.0.0.1,49153,5002,3368,3316,7,6,1,0.172303,0.0287171,0.0793274
5,UDP,10.12.82.2,10.0.0.1,49153,9999,732780,629100,1357,1165,144,31.6104,0.0271334,0.175249
6,UDP,10.12.40.2,10.0.0.1,49153,9999,630180,531900,1167,985,143,26.7255,0.0271325,0.153377
7,UDP,10.12.74.2,10.0.0.1,49153,9999,611820,518400,1133,960,131,26.0516,0.027137,0.139326
8,TCP,10.0.0.1,10.0.200.4,5002,49153,108,108,2,2,0,0.0712798,0.0356399,0.0120151
9,UDP,10.12.23.2,10.0.0.1,49153,9999,792180,675540,1467,1251,136,33.9458,0.0271349,0.181626
10,UDP,10.12.17.2,10.0.0.1,49153,9999,641520,537840,1188,996,117,27.0257,0.0271342,0.144691
11,UDP,10.12.99.2,10.0.0.1,49153,9999,649080,549180,1202,1017,124,27.5928,0.0271316,0.148601
12,UDP,10.12.20.2,10.0.0.1,49153,9999,638280,540000,1182,1000,118,27.1349,0.0271349,0.145278
13,TCP,10.0.200.5,10.0.0.1,49153,5003,4820,3368,8,7,1,0.197927,0.0282753,0.0228912
14,UDP,10.12.86.2,10.0.0.1,49153,9999,576720,489240,1068,906,100,24.5849,0.0271357,0.131845
15,UDP,10.12.59.2,10.0.0.1,49153,9999,499500,420120,925,778,84,21.1098,0.0271334,0.114722
16,UDP,10.12.19.2,10.0.0.1,49153,9999,489780,422820,907,783,88,21.2478,0.0271364,0.113938
17,UDP,10.12.11.2,10.0.0.1,49153,9999,597780,513000,1107,950,134,25.7767,0.0271333,0.144573
18,UDP,10.12.9.2,10.0.0.1,49153,9999,630180,545940,1167,1011,109,27.4298,0.0271313,0.147188
19,UDP,10.12.87.2,10.0.0.1,49153,9999,645840,547020,1196,1013,120,27.4871,0.0271344,0.147696
20,UDP,10.12.25.2,10.0.0.1,49153,9999,579960,490860,1074,909,101,24.6647,0.0271339,0.132371
21,UDP,10.12.38.2,10.0.0.1,49153,9999,636120,527040,1178,976,161,26.4836,0.0271349,0.142082
22,UDP,10.12.43.2,10.0.0.1,49153,9999,661500,558900,1225,1035,118,28.0861,0.0271363,0.15071
23,UDP,10.12.24.2,10.0.0.1,49153,9999,570240,477360,1056,884,128,23.987,0.0271346,0.129963
24,TCP,10.0.0.1,10.0.200.5,5003,49153,220,220,4,4,0,0.115362,0.0288404,0.00157734
25,UDP,10.12.12.2,10.0.0.1,49153,9999,578880,493560,1072,914,110,24.8014,0.0271351,0.133182
26,UDP,10.12.30.2,10.0.0.1,49153,9999,652860,558360,1209,1034,100,28.0564,0.0271338,0.150658
27,UDP,10.12.97.2,10.0.0.1,49153,9999,570780,485460,1057,899,103,24.396,0.0271368,0.131036
