FluxoID,Protocolo,Origem,Destino,PortaOrigem,PortaDestino,BytesTx,BytesRx,PacotesTx,PacotesRx,PacotesPerdidos,AtrasoSoma_s,AtrasoMedio_s,Vazao_Mbps
1,TCP,10.10.0.2,10.0.0.1,49153,5000,3368,3368,7,7,0,0.190366,0.0271951,0.0872338
2,TCP,10.0.0.1,10.10.0.2,5000,49153,108,108,2,2,0,0.0540269,0.0270134,0.0158919
3,TCP,10.10.1.2,10.0.0.1,49153,5001,3368,3368,7,7,0,0.190366,0.0271951,0.0872338
4,TCP,10.0.0.1,10.10.1.2,5001,49153,108,108,2,2,0,0.0540269,0.0270134,0.0158919
5,TCP,10.10.2.2,10.0.0.1,49153,5002,3368,3368,7,7,0,0.190366,0.0271951,0.0872338
6,TCP,10.0.0.1,10.10.2.2,5002,49153,108,108,2,2,0,0.0540269,0.0270134,0.0158919
7,UDP,10.12.139.2,10.0.0.1,49153,9999,246780,246780,457,457,0,12.3991,0.0271314,0.0663588
8,UDP,10.12.194.2,10.0.0.1,49153,9999,368280,368280,682,682,0,18.506,0.0271349,0.10161
9,UDP,10.12.38.2,10.0.0.1,49153,9999,270000,270000,500,500,0,13.5665,0.027133,0.072586
10,UDP,10.12.10.2,10.0.0.1,49153,9999,245700,245700,455,455,0,12.3454,0.0271327,0.0660532
11,UDP,10.12.85.2,10.0.0.1,49153,9999,318060,318060,589,589,0,15.9826,0.0271351,0.0855044
12,UDP,10.12.71.2,10.0.0.1,49153,9999,306720,306720,568,568,0,15.4116,0.0271331,0.0825084
13,UDP,10.12.185.2,10.0.0.1,49153,9999,349920,349920,648,648,0,17.582,0.0271327,0.094103
14,UDP,10.12.5.2,10.0.0.1,49153,9999,311580,311580,577,577,0,15.6556,0.0271328,0.0849595
15,UDP,10.12.125.2,10.0.0.1,49153,9999,262440,262440,486,486,0,13.1859,0.0271314,0.0705785
16,UDP,10.12.136.2,10.0.0.1,49153,9999,347760,347760,644,644,0,17.4722,0.0271307,0.0935552
17,UDP,10.12.116.2,10.0.0.1,49153,9999,344520,344520,638,638,0,17.3117,0.0271343,0.0964642
18,UDP,10.12.117.2,10.0.0.1,49153,9999,183600,183600,340,340,0,9.2248,0.0271318,0.0505864
19,UDP,10.12.141.2,10.0.0.1,49153,9999,307800,307800,570,570,0,15.4661,0.0271336,0.0834109
20,UDP,10.12.84.2,10.0.0.1,49153,9999,316980,316980,587,587,0,15.9271,0.027133,0.0852633
21,UDP,10.12.166.2,10.0.0.1,49153,9999,331560,331560,614,614,0,16.6589,0.0271318,0.0891907
22,UDP,10.12.49.2,10.0.0.1,49153,9999,297000,297000,550,550,0,14.9233,0.0271334,0.0807342
23,UDP,10.12.15.2,10.0.0.1,49153,9999,264060,264060,489,489,0,13.2683,0.0271335,0.0736884
24,UDP,10.12.2.2,10.0.0.1,49153,9999,310500,310500,575,575,0,15.6015,0.0271331,0.083561
25,UDP,10.12.149.2,10.0.0.1,49153,9999,277560,277560,514,514,0,13.9481,0.0271364,0.07472
26,UDP,10.12.138.2,10.0.0.1,49153,9999,271620,271620,503,503,0,13.6476,0.0271324,0.0734685
27,UDP,10.12.144.2,10.0.0.1,49153,9999,250020,250020,463,463,0,12.5628,0.0271334,0.0684723
28,UDP,10.12.27.2,10.0.0.1,49153,9999,325080,325080,602,602,0,16.3352,0.0271349,0.0880643
29,UDP,10.12.172.2,10.0.0.1,49153,9999,245700,245700,455,455,0,12.3453,0.0271326,0.0662037
30,UDP,10.12.174.2,10.0.0.1,49153,9999,286740,286740,531,531,0,14.4109,0.0271392,0.0776778
31,UDP,10.12.78.2,10.0.0.1,49153,9999,215460,215460,399,399,0,10.8269,0.0271351,0.0580321
32,UDP,10.12.76.2,10.0.0.1,49153,9999,254340,254340,471,471,0,12.7798,0.0271333,0.0684977
33,UDP,10.12.37.2,10.0.0.1,49153,9999,257040,257040,476,476,0,12.9156,0.0271336,0.0693371
34,UDP,10.12.186.2,10.0.0.1,49153,9999,301860,301860,559,559,0,15.1704,0.0271385,0.0813445
35,UDP,10.12.189.2,10.0.0.1,49153,9999,297540,297540,551,551,0,14.9502,0.0271329,0.0801731
36,TCP,10.10.3.2,10.0.0.1,49153,5003,3368,3368,7,7,0,0.190539,0.0272199,0.0872106
37,UDP,10.12.39.2,10.0.0.1,49153,9999,266760,266760,494,494,0,13.4046,0.0271348,0.0733743
38,UDP,10.12.61.2,10.0.0.1,49153,9999,321840,321840,596,596,0,16.1718,0.0271338,0.0875506
39,UDP,10.12.123.2,10.0.0.1,49153,9999,375840,375840,696,696,0,18.885,0.0271337,0.10129
40,UDP,10.12.179.2,10.0.0.1,49153,9999,338580,338580,627,627,0,17.0118,0.027132,0.0924704
41,UDP,10.12.67.2,10.0.0.1,49153,9999,239760,239760,444,444,0,12.0476,0.0271343,0.0646363
42,UDP,10.12.93.2,10.0.0.1,49153,9999,301860,301860,559,559,0,15.1663,0.0271311,0.0832624
43,UDP,10.12.115.2,10.0.0.1,49153,9999,311040,311040,576,576,0,15.6291,0.0271339,0.0850285
44,UDP,10.12.112.2,10.0.0.1,49153,9999,319140,319140,591,591,0,16.037,0.0271353,0.0860665
45,UDP,10.12.167.2,10.0.0.1,49153,9999,271620,271620,503,503,0,13.6474,0.0271319,0.0745972
46,UDP,10.12.151.2,10.0.0.1,49153,9999,325080,325080,602,602,0,16.3362,0.0271366,0.0876492
47,TCP,10.0.0.1,10.10.3.2,5003,49153,108,108,2,2,0,0.0540269,0.0270134,0.0158919
48,UDP,10.12.6.2,10.0.0.1,49153,9999,305640,305640,566,566,0,15.3585,0.0271351,0.0888039
49,UDP,10.12.183.2,10.0.0.1,49153,9999,261360,261360,484,484,0,13.1321,0.0271324,0.0705154
50,UDP,10.12.25.2,10.0.0.1,49153,9999,247320,247320,458,458,0,12.4264,0.0271318,0.0667617
51,UDP,10.12.21.2,10.0.0.1,49153,9999,305100,305100,565,565,0,15.3311,0.0271347,0.0829454
52,UDP,10.12.159.2,10.0.0.1,49153,9999,308340,308340,571,571,0,15.4956,0.0271376,0.0859082
53,UDP,10.12.86.2,10.0.0.1,49153,9999,162540,162540,301,301,0,8.16698,0.0271328,0.0438862
54,UDP,10.12.91.2,10.0.0.1,49153,9999,345600,345600,640,640,0,17.3652,0.0271332,0.0946183
55,UDP,10.12.120.2,10.0.0.1,49153,9999,321840,321840,596,596,0,16.172,0.0271342,0.0876627
56,UDP,10.12.75.2,10.0.0.1,49153,9999,324000,324000,600,600,0,16.2797,0.0271328,0.0874768
57,UDP,10.12.45.2,10.0.0.1,49153,9999,298620,298620,553,553,0,15.0039,0.0271318,0.0806847
58,UDP,10.12.176.2,10.0.0.1,49153,9999,313200,313200,580,580,0,15.7404,0.0271387,0.0845687
59,UDP,10.12.165.2,10.0.0.1,49153,9999,241920,241920,448,448,0,12.1576,0.0271374,0.065329
60,UDP,10.12.57.2,10.0.0.1,49153,9999,349920,349920,648,648,0,17.583,0.0271343,0.094497
61,UDP,10.12.11.2,10.0.0.1,49153,9999,332100,332100,615,615,0,16.6884,0.0271356,0.0897289
62,UDP,10.12.101.2,10.0.0.1,49153,9999,250020,250020,463,463,0,12.5626,0.027133,0.0676599
63,UDP,10.12.44.2,10.0.0.1,49153,9999,240840,240840,446,446,0,12.1024,0.0271354,0.0657104
64,UDP,10.12.104.2,10.0.0.1,49153,9999,277560,277560,514,514,0,13.9457,0.0271317,0.0750167
65,UDP,10.12.188.2,10.0.0.1,49153,9999,314820,314820,583,583,0,15.8186,0.0271331,0.0851191
66,TCP,10.10.4.2,10.0.0.1,49153,5004,3368,3368,7,7,0,0.190508,0.0272155,0.0872228
67,UDP,10.12.18.2,10.0.0.1,49153,9999,262980,262980,487,487,0,13.2132,0.0271319,0.0711072
68,UDP,10.12.80.2,10.0.0.1,49153,9999,244080,244080,452,452,0,12.2649,0.0271346,0.065995
69,UDP,10.12.96.2,10.0.0.1,49153,9999,267300,267300,495,495,0,13.4317,0.0271348,0.0731744
70,UDP,10.12.22.2,10.0.0.1,49153,9999,241380,241380,447,447,0,12.129,0.0271343,0.0695253
71,TCP,10.0.0.1,10.10.4.2,5004,49153,108,108,2,2,0,0.0540269,0.0270134,0.0158919
72,UDP,10.12.182.2,10.0.0.1,49153,9999,305640,305640,566,566,0,15.3588,0.0271357,0.0830914
73,UDP,10.12.163.2,10.0.0.1,49153,9999,290520,290520,538,538,0,14.5982,0.0271343,0.0786515
74,UDP,10.12.7.2,10.0.0.1,49153,9999,293760,293760,544,544,0,14.7599,0.0271321,0.0795223
75,UDP,10.12.105.2,10.0.0.1,49153,9999,293220,293220,543,543,0,14.7331,0.0271328,0.0794223
76,UDP,10.12.147.2,10.0.0.1,49153,9999,338580,338580,627,627,0,17.0113,0.0271312,0.091681
77,UDP,10.12.14.2,10.0.0.1,49153,9999,234900,234900,435,435,0,11.8042,0.0271361,0.0672365
78,UDP,10.12.168.2,10.0.0.1,49153,9999,267300,267300,495,495,0,13.4305,0.0271324,0.072415
79,UDP,10.12.64.2,10.0.0.1,49153,9999,260280,260280,482,482,0,13.0771,0.0271309,0.0719545
80,UDP,10.12.184.2,10.0.0.1,49153,9999,302940,302940,561,561,0,15.2243,0.0271378,0.0820288
81,UDP,10.12.47.2,10.0.0.1,49153,9999,282420,282420,523,523,0,14.1904,0.0271327,0.0764929
82,UDP,10.12.52.2,10.0.0.1,49153,9999,318600,318600,590,590,0,16.0091,0.0271341,0.0863425
83,UDP,10.12.35.2,10.0.0.1,49153,9999,368820,368820,683,683,0,18.5322,0.0271335,0.0998933
84,UDP,10.12.73.2,10.0.0.1,49153,9999,284580,284580,527,527,0,14.3008,0.0271362,0.077077
85,UDP,10.12.88.2,10.0.0.1,49153,9999,294840,294840,546,546,0,14.8145,0.0271327,0.0799015
86,UDP,10.12.60.2,10.0.0.1,49153,9999,264060,264060,489,489,0,13.2685,0.0271339,0.0717863
87,UDP,10.12.82.2,10.0.0.1,49153,9999,290520,290520,538,538,0,14.5982,0.0271342,0.078754
88,UDP,10.12.121.2,10.0.0.1,49153,9999,316980,316980,587,587,0,15.9264,0.0271319,0.0878581
89,UDP,10.12.118.2,10.0.0.1,49153,9999,321840,321840,596,596,0,16.1734,0.0271366,0.0872894
90,UDP,10.12.111.2,10.0.0.1,49153,9999,318060,318060,589,589,0,15.9805,0.0271316,0.0862834
91,UDP,10.12.36.2,10.0.0.1,49153,9999,325620,325620,603,603,0,16.3601,0.0271312,0.0883356
92,TCP,10.10.5.2,10.0.0.1,49153,5005,3368,3368,7,7,0,0.190393,0.0271991,0.0872338
93,UDP,10.12.114.2,10.0.0.1,49153,9999,262440,262440,486,486,0,13.1863,0.0271324,0.0711983
94,UDP,10.12.103.2,10.0.0.1,49153,9999,231120,231120,428,428,0,11.6126,0.0271323,0.0636891
95,UDP,10.12.108.2,10.0.0.1,49153,9999,209520,209520,388,388,0,10.5294,0.0271377,0.0571038
96,UDP,10.12.198.2,10.0.0.1,49153,9999,257580,257580,477,477,0,12.9433,0.0271349,0.0699177
97,UDP,10.12.12.2,10.0.0.1,49153,9999,370980,370980,687,687,0,18.6406,0.0271334,0.100722
98,UDP,10.12.152.2,10.0.0.1,49153,9999,282420,282420,523,523,0,14.1904,0.0271328,0.0766716
99,TCP,10.0.0.1,10.10.5.2,5005,49153,108,108,2,2,0,0.0540269,0.0270134,0.0158919
100,UDP,10.12.150.2,10.0.0.1,49153,9999,217620,217620,403,403,0,10.9339,0.0271313,0.0613636
101,UDP,10.12.131.2,10.0.0.1,49153,9999,284580,284580,527,527,0,14.3038,0.027142,0.0794123
102,UDP,10.12.58.2,10.0.0.1,49153,9999,314820,314820,583,583,0,15.8195,0.0271347,0.0884116
103,UDP,10.12.68.2,10.0.0.1,49153,9999,286740,286740,531,531,0,14.4075,0.0271327,0.0837486
104,UDP,10.12.154.2,10.0.0.1,49153,9999,224640,224640,416,416,0,11.2871,0.0271324,0.0621741
105,UDP,10.12.24.2,10.0.0.1,49153,9999,375300,375300,695,695,0,18.8567,0.027132,0.102036
106,UDP,10.12.56.2,10.0.0.1,49153,9999,315360,315360,584,584,0,15.8465,0.0271344,0.0857041
107,UDP,10.12.65.2,10.0.0.1,49153,9999,243540,243540,451,451,0,12.2379,0.0271349,0.0661882
108,UDP,10.12.53.2,10.0.0.1,49153,9999,291600,291600,540,540,0,14.6513,0.0271321,0.0799768
109,UDP,10.12.178.2,10.0.0.1,49153,9999,281340,281340,521,521,0,14.1396,0.0271393,0.0770189
110,UDP,10.12.92.2,10.0.0.1,49153,9999,314280,314280,582,582,0,15.7916,0.0271334,0.0854573
111,UDP,10.12.66.2,10.0.0.1,49153,9999,290520,290520,538,538,0,14.6011,0.0271396,0.0790024
112,UDP,10.12.180.2,10.0.0.1,49153,9999,284040,284040,526,526,0,14.2716,0.0271324,0.0772792
113,UDP,10.12.62.2,10.0.0.1,49153,9999,314820,314820,583,583,0,15.8193,0.0271343,0.0855968
114,UDP,10.12.19.2,10.0.0.1,49153,9999,247860,247860,459,459,0,12.4529,0.0271306,0.0676385
115,UDP,10.12.50.2,10.0.0.1,49153,9999,274860,274860,509,509,0,13.8112,0.027134,0.0747555
116,TCP,10.10.6.2,10.0.0.1,49153,5006,3368,3368,7,7,0,0.190433,0.0272048,0.0872298
117,UDP,10.12.20.2,10.0.0.1,49153,9999,282960,282960,524,524,0,14.2186,0.0271347,0.0770295
118,UDP,10.12.90.2,10.0.0.1,49153,9999,275940,275940,511,511,0,13.8639,0.0271309,0.0751096
119,UDP,10.12.164.2,10.0.0.1,49153,9999,302400,302400,560,560,0,15.1936,0.0271314,0.0824264
120,UDP,10.12.94.2,10.0.0.1,49153,9999,320760,320760,594,594,0,16.1187,0.0271359,0.0875605
121,UDP,10.12.181.2,10.0.0.1,49153,9999,270540,270540,501,501,0,13.5936,0.0271329,0.0742474
122,UDP,10.12.153.2,10.0.0.1,49153,9999,289440,289440,536,536,0,14.5443,0.0271349,0.080466
123,TCP,10.0.0.1,10.10.6.2,5006,49153,108,108,2,2,0,0.0540269,0.0270134,0.0158919
124,UDP,10.12.72.2,10.0.0.1,49153,9999,222480,222480,412,412,0,11.1786,0.0271324,0.0606491
125,UDP,10.12.199.2,10.0.0.1,49153,9999,305640,305640,566,566,0,15.3593,0.0271366,0.0833291
126,UDP,10.12.1.2,10.0.0.1,49153,9999,339120,339120,628,628,0,17.04,0.0271337,0.093453
127,UDP,10.12.134.2,10.0.0.1,49153,9999,312120,312120,578,578,0,15.6856,0.0271377,0.0851646
128,UDP,10.12.192.2,10.0.0.1,49153,9999,330480,330480,612,612,0,16.6056,0.0271333,0.0913817
129,UDP,10.12.16.2,10.0.0.1,49153,9999,234360,234360,434,434,0,11.7746,0.0271303,0.0639298
130,UDP,10.12.89.2,10.0.0.1,49153,9999,304020,304020,563,563,0,15.2786,0.0271379,0.0846411
131,UDP,10.12.169.2,10.0.0.1,49153,9999,288900,288900,535,535,0,14.5171,0.0271347,0.0798196
132,UDP,10.12.100.2,10.0.0.1,49153,9999,229500,229500,425,425,0,11.5325,0.0271353,0.0649718
133,UDP,10.12.46.2,10.0.0.1,49153,9999,328320,328320,608,608,0,16.497,0.0271332,0.0905293
134,UDP,10.12.17.2,10.0.0.1,49153,9999,308340,308340,571,571,0,15.4926,0.0271324,0.0842242
135,UDP,10.12.119.2,10.0.0.1,49153,9999,355860,355860,659,659,0,17.8805,0.0271328,0.0983261
