FluxoID,Protocolo,Origem,Destino,PortaOrigem,PortaDestino,BytesTx,BytesRx,PacotesTx,PacotesRx,PacotesPerdidos,AtrasoSoma_s,AtrasoMedio_s,Vazao_Mbps
1,UDP,10.0.200.2,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
2,UDP,10.0.200.106,10.0.0.1,49153,9999,360180,0,667,0,457,0,0,0
3,UDP,10.0.200.244,10.0.0.1,49153,9999,481140,0,891,0,543,0,0,0
4,UDP,10.0.200.30,10.0.0.1,49153,9999,432540,323460,801,599,169,25.2215,0.0421059,0.0905269
5,UDP,10.0.200.191,10.0.0.1,49153,9999,348840,0,646,0,489,0,0,0
6,UDP,10.0.200.229,10.0.0.1,49153,9999,381780,0,707,0,478,0,0,0
7,UDP,10.0.200.7,10.0.0.1,49153,9999,489240,397980,906,737,115,29.534,0.0400733,0.106996
8,UDP,10.0.200.16,10.0.0.1,49153,9999,420660,358020,779,663,74,22.1816,0.0334563,0.0978618
9,UDP,10.0.200.237,10.0.0.1,49153,9999,421740,0,781,0,520,0,0,0
10,UDP,10.0.200.162,10.0.0.1,49153,9999,393660,0,729,0,505,0,0,0
11,UDP,10.0.200.139,10.0.0.1,49153,9999,415800,0,770,0,518,0,0,0
12,UDP,10.0.200.116,10.0.0.1,49153,9999,399060,0,739,0,460,0,0,0
13,UDP,10.0.200.78,10.0.0.1,49153,9999,474120,14040,878,26,496,13.7281,0.528005,0.0038081
14,UDP,10.0.200.63,10.0.0.1,49153,9999,412020,348300,763,645,81,34.1251,0.0529072,0.0962819
15,UDP,10.0.200.198,10.0.0.1,49153,9999,416880,0,772,0,611,0,0,0
16,UDP,10.0.200.240,10.0.0.1,49153,9999,368280,0,682,0,464,0,0,0
17,UDP,10.0.200.76,10.0.0.1,49153,9999,414720,0,768,0,592,0,0,0
18,UDP,10.0.200.192,10.0.0.1,49153,9999,462240,0,856,0,599,0,0,0
19,UDP,10.0.200.166,10.0.0.1,49153,9999,439020,0,813,0,568,0,0,0
