FluxoID,Protocolo,Origem,Destino,PortaOrigem,PortaDestino,BytesTx,BytesRx,PacotesTx,PacotesRx,PacotesPerdidos,AtrasoSoma_s,AtrasoMedio_s,Vazao_Mbps
1,UDP,10.11.0.2,10.0.0.1,49153,8000,2359760,2218047,1640,1547,83,42.8933,0.0277268,0.756874
2,UDP,10.11.1.2,10.0.0.1,49153,8000,14295,13044,14,13,1,0.361845,0.0278342,0.523762
3,UDP,10.11.2.2,10.0.0.1,49153,8000,1213616,1141322,864,815,52,22.6105,0.0277429,0.781926
4,UDP,10.11.3.2,10.0.0.1,49153,8000,1629652,1525851,1155,1083,74,30.0451,0.0277425,0.794158
5,UDP,10.11.4.2,10.0.0.1,49153,8000,2500,2500,2,2,0,0.0602195,0.0301098,0.357824
6,UDP,10.0.0.1,10.11.0.2,49153,49153,87274,84116,849,821,26,22.2046,0.0270457,0.0287031
7,UDP,10.0.0.1,10.11.1.2,49154,49153,498,498,9,9,0,0.243259,0.0270288,0.027603
8,UDP,10.0.0.1,10.11.2.2,49155,49153,42822,41620,442,430,12,11.6286,0.0270433,0.0285032
9,UDP,10.0.0.1,10.11.3.2,49156,49153,62303,60223,587,567,20,15.3357,0.0270471,0.0312951
10,UDP,10.0.0.1,10.11.4.2,49157,49153,107,57,2,1,1,0.0270252,0.0270252,456000
11,UDP,10.12.151.2,10.0.0.1,49153,9999,197640,191700,366,355,9,9.68646,0.0272858,0.0531614
12,UDP,10.12.41.2,10.0.0.1,49153,9999,187380,181980,347,337,6,9.19384,0.0272814,0.0489916
13,UDP,10.12.113.2,10.0.0.1,49153,9999,171180,167400,317,310,5,8.45798,0.0272838,0.0474835
14,UDP,10.12.49.2,10.0.0.1,49153,9999,185760,178200,344,330,12,9.00859,0.0272987,0.0480031
15,UDP,10.12.187.2,10.0.0.1,49153,9999,245160,237060,454,439,9,11.973,0.0272733,0.0642885
16,UDP,10.12.148.2,10.0.0.1,49153,9999,185760,181440,344,336,3,9.16374,0.027273,0.0488533
17,UDP,10.12.132.2,10.0.0.1,49153,9999,210600,203580,390,377,7,10.2867,0.0272856,0.0549717
18,UDP,10.12.19.2,10.0.0.1,49153,9999,206280,201960,382,374,6,10.2013,0.0272763,0.054397
19,UDP,10.12.193.2,10.0.0.1,49153,9999,221940,216000,411,400,7,10.9157,0.0272892,0.058593
