FluxoID,Protocolo,Origem,Destino,PortaOrigem,PortaDestino,BytesTx,BytesRx,PacotesTx,PacotesRx,PacotesPerdidos,AtrasoSoma_s,AtrasoMedio_s,Vazao_Mbps
1,TCP,10.10.0.2,10.0.0.1,49153,5000,3620,3368,8,7,1,0.189937,0.0271338,0.0197686
2,TCP,10.0.0.1,10.10.0.2,5000,49153,108,108,2,2,0,0.0540269,0.0270134,0.0158919
3,TCP,10.10.1.2,10.0.0.1,49153,5001,4820,3368,8,7,1,0.190149,0.0271641,0.0231653
4,TCP,10.0.0.1,10.10.1.2,5001,49153,220,160,4,3,1,0.0810398,0.0270133,0.00115447
5,TCP,10.10.2.2,10.0.0.1,49153,5002,3368,3368,7,7,0,0.190366,0.0271951,0.0872338
6,UDP,10.12.6.2,10.0.0.1,49153,9999,725220,705240,1343,1306,31,35.4339,0.0271317,0.189457
7,UDP,10.12.27.2,10.0.0.1,49153,9999,617220,599400,1143,1110,20,30.1179,0.0271333,0.161028
8,UDP,10.12.32.2,10.0.0.1,49153,9999,742500,717660,1375,1329,32,36.065,0.027137,0.194342
9,TCP,10.0.0.1,10.10.2.2,5002,49153,108,108,2,2,0,0.0540269,0.0270134,0.0158919
10,UDP,10.12.73.2,10.0.0.1,49153,9999,707400,685260,1310,1269,35,34.4315,0.0271328,0.188433
11,UDP,10.12.2.2,10.0.0.1,49153,9999,617220,599940,1143,1111,18,30.1497,0.0271375,0.164753
12,UDP,10.12.42.2,10.0.0.1,49153,9999,547020,538920,1013,998,8,27.0871,0.0271413,0.144934
13,UDP,10.12.47.2,10.0.0.1,49153,9999,520020,503820,963,933,21,25.3164,0.0271344,0.135706
14,UDP,10.12.4.2,10.0.0.1,49153,9999,512460,501120,949,928,16,25.18,0.0271336,0.139102
15,UDP,10.12.49.2,10.0.0.1,49153,9999,522720,505440,968,936,27,25.4002,0.027137,0.135968
16,UDP,10.12.83.2,10.0.0.1,49153,9999,537840,521100,996,965,23,26.1836,0.0271333,0.140573
17,UDP,10.12.63.2,10.0.0.1,49153,9999,585900,565380,1085,1047,21,28.4069,0.0271317,0.152161
18,UDP,10.12.39.2,10.0.0.1,49153,9999,629640,606960,1166,1124,28,30.4994,0.0271347,0.164819
19,UDP,10.12.1.2,10.0.0.1,49153,9999,647460,625320,1199,1158,28,31.4221,0.0271348,0.168771
20,UDP,10.12.59.2,10.0.0.1,49153,9999,578880,562140,1072,1041,28,28.2478,0.0271353,0.151389
21,UDP,10.12.54.2,10.0.0.1,49153,9999,493560,479520,914,888,21,24.0938,0.0271327,0.129178
22,TCP,10.10.3.2,10.0.0.1,49153,5003,3436,3436,8,8,0,0.217457,0.0271821,0.0247923
