FluxoID,Protocolo,Origem,Destino,PortaOrigem,PortaDestino,BytesTx,BytesRx,PacotesTx,PacotesRx,PacotesPerdidos,AtrasoSoma_s,AtrasoMedio_s,Vazao_Mbps
1,UDP,10.11.0.2,10.0.0.1,49153,8000,1912025,1803261,1361,1283,80,35.1143,0.0273689,0.811384
2,UDP,10.11.1.2,10.0.0.1,49153,8000,578614,534776,420,391,31,10.7014,0.0273693,0.744472
3,UDP,10.11.2.2,10.0.0.1,49153,8000,14295,13044,14,13,1,0.35727,0.0274823,0.526237
4,UDP,10.11.3.2,10.0.0.1,49153,8000,644121,615134,466,446,23,12.2087,0.0273739,0.964172
5,UDP,10.11.4.2,10.0.0.1,49153,8000,2500,2500,2,2,0,0.0555856,0.0277928,0.365532
6,UDP,10.0.0.1,10.11.0.2,49153,49153,71906,69902,693,676,17,18.2694,0.0270258,0.0314089
7,UDP,10.0.0.1,10.11.1.2,49154,49153,17363,17095,211,208,3,5.6203,0.0270207,0.0237984
8,UDP,10.0.0.1,10.11.2.2,49155,49153,498,498,9,9,0,0.243137,0.0270152,0.0277094
9,UDP,10.0.0.1,10.11.3.2,49156,49153,17032,16476,242,234,8,6.32216,0.0270178,0.0258532
10,UDP,10.0.0.1,10.11.4.2,49157,49153,107,57,2,1,1,0.0270142,0.0270142,456000
11,UDP,10.12.151.2,10.0.0.1,49153,9999,296460,287280,549,532,13,14.4362,0.0271356,0.0796297
12,UDP,10.12.41.2,10.0.0.1,49153,9999,280800,274320,520,508,8,13.7841,0.0271341,0.0738509
13,UDP,10.12.113.2,10.0.0.1,49153,9999,257040,249480,476,462,9,12.5363,0.0271349,0.0706974
14,UDP,10.12.167.2,10.0.0.1,49153,9999,270540,266220,501,493,4,13.377,0.0271339,0.0739552
15,UDP,10.12.49.2,10.0.0.1,49153,9999,279180,266220,517,493,18,13.378,0.0271359,0.0716152
16,UDP,10.12.2.2,10.0.0.1,49153,9999,315360,303480,584,562,15,15.2504,0.027136,0.0833412
17,UDP,10.12.187.2,10.0.0.1,49153,9999,368280,358560,682,664,12,18.0185,0.0271362,0.0971037
18,UDP,10.12.148.2,10.0.0.1,49153,9999,278640,272700,516,505,8,13.7015,0.0271317,0.0733917
19,UDP,10.12.132.2,10.0.0.1,49153,9999,316440,303480,586,562,17,15.2499,0.0271351,0.0818343
20,UDP,10.12.19.2,10.0.0.1,49153,9999,309420,297540,573,551,15,14.9516,0.0271354,0.0801044
21,UDP,10.12.193.2,10.0.0.1,49153,9999,333180,325080,617,602,9,16.3344,0.0271336,0.0881011
22,UDP,10.12.183.2,10.0.0.1,49153,9999,278640,267840,516,496,15,13.4587,0.0271345,0.0738478
23,UDP,10.12.152.2,10.0.0.1,49153,9999,302940,296460,561,549,8,14.897,0.0271347,0.0801102
24,UDP,10.12.166.2,10.0.0.1,49153,9999,305640,299160,566,554,9,15.0333,0.027136,0.08057
25,UDP,10.12.111.2,10.0.0.1,49153,9999,262440,255960,486,474,8,12.8636,0.0271383,0.072092
26,UDP,10.12.125.2,10.0.0.1,49153,9999,345060,332640,639,616,18,16.7159,0.0271362,0.0911473
27,UDP,10.12.136.2,10.0.0.1,49153,9999,299700,292140,555,541,11,14.6811,0.0271369,0.0818734
28,UDP,10.12.139.2,10.0.0.1,49153,9999,278100,266220,515,493,15,13.3792,0.0271383,0.0734124
29,UDP,10.12.12.2,10.0.0.1,49153,9999,321300,312120,595,578,10,15.6841,0.0271352,0.0841226
30,UDP,10.12.121.2,10.0.0.1,49153,9999,300240,291600,556,540,13,14.6522,0.0271337,0.0792679
31,UDP,10.12.50.2,10.0.0.1,49153,9999,230580,222480,427,412,7,11.1801,0.0271362,0.0602418
32,UDP,10.12.173.2,10.0.0.1,49153,9999,384480,369900,712,685,23,18.5884,0.0271364,0.100492
33,UDP,10.12.42.2,10.0.0.1,49153,9999,262980,252720,487,468,15,12.6999,0.0271365,0.0684556
34,UDP,10.12.13.2,10.0.0.1,49153,9999,285120,278640,528,516,8,14.0018,0.0271352,0.0754503
35,UDP,10.12.94.2,10.0.0.1,49153,9999,258120,251100,478,465,10,12.6165,0.0271322,0.0677085
36,UDP,10.12.86.2,10.0.0.1,49153,9999,324000,311580,600,577,18,15.656,0.0271334,0.0840398
37,UDP,10.12.5.2,10.0.0.1,49153,9999,350460,339660,649,629,12,17.0692,0.0271371,0.09161
38,UDP,10.12.178.2,10.0.0.1,49153,9999,316980,309420,587,573,9,15.5479,0.0271341,0.0834539
39,UDP,10.12.182.2,10.0.0.1,49153,9999,338580,327240,627,606,16,16.4446,0.0271364,0.0890333
40,UDP,10.12.119.2,10.0.0.1,49153,9999,304560,296460,564,549,13,14.896,0.0271329,0.0850823
41,UDP,10.12.97.2,10.0.0.1,49153,9999,309960,301320,574,558,13,15.1417,0.0271356,0.0820666
42,UDP,10.12.79.2,10.0.0.1,49153,9999,286200,275940,530,511,11,13.8654,0.0271338,0.0744719
43,UDP,10.12.73.2,10.0.0.1,49153,9999,226260,219240,419,406,8,11.0171,0.0271358,0.0591915
44,UDP,10.12.36.2,10.0.0.1,49153,9999,273240,265680,506,492,8,13.3504,0.027135,0.0717238
45,UDP,10.12.117.2,10.0.0.1,49153,9999,300240,286740,556,531,17,14.408,0.0271337,0.0781851
46,UDP,10.12.47.2,10.0.0.1,49153,9999,288900,281340,535,521,9,14.1387,0.0271377,0.078467
47,UDP,10.12.161.2,10.0.0.1,49153,9999,327780,319140,607,591,12,16.0368,0.027135,0.0866553
48,UDP,10.12.171.2,10.0.0.1,49153,9999,339120,331020,628,613,9,16.6351,0.0271372,0.0893803
49,UDP,10.12.144.2,10.0.0.1,49153,9999,306720,297540,568,551,11,14.9517,0.0271357,0.0804256
50,UDP,10.12.35.2,10.0.0.1,49153,9999,214920,208980,398,387,8,10.501,0.0271345,0.0564931
51,UDP,10.12.198.2,10.0.0.1,49153,9999,335340,324540,621,601,10,16.3082,0.027135,0.0877108
52,UDP,10.12.56.2,10.0.0.1,49153,9999,345060,336420,639,623,11,16.9073,0.0271385,0.092574
53,UDP,10.12.24.2,10.0.0.1,49153,9999,313200,305640,580,566,5,15.3574,0.0271332,0.0841042
54,UDP,10.12.72.2,10.0.0.1,49153,9999,289980,282420,537,523,8,14.192,0.0271357,0.0772274
55,UDP,10.12.189.2,10.0.0.1,49153,9999,346140,334800,641,620,13,16.8248,0.0271368,0.0910856
56,UDP,10.12.195.2,10.0.0.1,49153,9999,304560,295380,564,547,9,14.8433,0.0271358,0.0799116
57,UDP,10.12.131.2,10.0.0.1,49153,9999,330480,321840,612,596,8,16.1722,0.0271345,0.0870231
58,UDP,10.12.0.2,10.0.0.1,49153,9999,302940,297000,561,550,10,14.9237,0.027134,0.081083
59,UDP,10.12.37.2,10.0.0.1,49153,9999,343980,334800,637,620,11,16.8242,0.0271358,0.0908662
60,UDP,10.12.84.2,10.0.0.1,49153,9999,270000,260820,500,483,15,13.1055,0.0271335,0.0717565
61,UDP,10.12.33.2,10.0.0.1,49153,9999,293220,286200,543,530,6,14.3806,0.0271332,0.0774528
62,UDP,10.12.28.2,10.0.0.1,49153,9999,264600,257580,490,477,9,12.9447,0.0271378,0.069662
63,UDP,10.12.169.2,10.0.0.1,49153,9999,260280,253260,482,469,11,12.7276,0.0271378,0.0687789
64,UDP,10.12.25.2,10.0.0.1,49153,9999,304020,293760,563,544,10,14.7631,0.027138,0.0794659
65,UDP,10.12.89.2,10.0.0.1,49153,9999,332100,324000,615,600,9,16.2812,0.0271353,0.0877246
66,UDP,10.12.142.2,10.0.0.1,49153,9999,304020,298080,563,552,6,14.9788,0.0271355,0.0811838
67,UDP,10.12.77.2,10.0.0.1,49153,9999,246780,240840,457,446,8,12.1042,0.0271395,0.0663346
68,UDP,10.12.69.2,10.0.0.1,49153,9999,302940,289980,561,537,15,14.573,0.0271379,0.0827821
69,UDP,10.12.135.2,10.0.0.1,49153,9999,314280,301320,582,558,16,15.1424,0.027137,0.0816212
70,UDP,10.12.52.2,10.0.0.1,49153,9999,271620,263520,503,488,12,13.2425,0.0271362,0.0735024
71,UDP,10.12.100.2,10.0.0.1,49153,9999,324000,317520,600,588,8,15.9552,0.0271347,0.0862564
72,UDP,10.12.143.2,10.0.0.1,49153,9999,336420,327780,623,607,7,16.4723,0.0271372,0.0902966
73,UDP,10.12.9.2,10.0.0.1,49153,9999,307260,299700,569,555,12,15.0626,0.0271398,0.0812201
74,UDP,10.12.8.2,10.0.0.1,49153,9999,243000,238140,450,441,7,11.9686,0.0271397,0.0645556
75,UDP,10.12.98.2,10.0.0.1,49153,9999,313200,302400,580,560,15,15.1943,0.0271327,0.0844432
76,UDP,10.12.1.2,10.0.0.1,49153,9999,309960,303480,574,562,9,15.2516,0.0271381,0.0824167
77,UDP,10.12.20.2,10.0.0.1,49153,9999,291060,284580,539,527,8,14.2998,0.0271343,0.0771291
78,UDP,10.12.16.2,10.0.0.1,49153,9999,247860,239760,459,444,11,12.0487,0.0271367,0.0671157
79,UDP,10.12.174.2,10.0.0.1,49153,9999,324000,310500,600,575,16,15.6026,0.027135,0.0841735
80,UDP,10.12.14.2,10.0.0.1,49153,9999,271080,264060,502,489,9,13.2695,0.0271359,0.0722543
81,UDP,10.12.34.2,10.0.0.1,49153,9999,267840,260280,496,482,10,13.0794,0.0271356,0.0708827
82,UDP,10.12.114.2,10.0.0.1,49153,9999,292140,285660,541,529,10,14.3539,0.0271339,0.0774996
83,UDP,10.12.11.2,10.0.0.1,49153,9999,321840,313200,596,580,7,15.7392,0.0271366,0.0849556
84,UDP,10.12.145.2,10.0.0.1,49153,9999,310500,303480,575,562,8,15.2498,0.0271349,0.082267
85,UDP,10.12.6.2,10.0.0.1,49153,9999,271620,265140,503,491,7,13.322,0.0271323,0.071924
86,UDP,10.12.75.2,10.0.0.1,49153,9999,313740,301860,581,559,16,15.1715,0.0271404,0.0820792
87,UDP,10.12.88.2,10.0.0.1,49153,9999,340740,331020,631,613,12,16.6331,0.027134,0.0907594
88,UDP,10.12.104.2,10.0.0.1,49153,9999,293760,284040,544,526,13,14.274,0.0271369,0.0770888
89,UDP,10.12.197.2,10.0.0.1,49153,9999,295920,287280,548,532,9,14.4369,0.027137,0.0779834
90,UDP,10.12.22.2,10.0.0.1,49153,9999,294840,289440,546,536,6,14.5461,0.0271383,0.0785553
91,UDP,10.12.78.2,10.0.0.1,49153,9999,289980,282960,537,524,9,14.2208,0.0271389,0.0768005
92,UDP,10.12.62.2,10.0.0.1,49153,9999,315360,301860,584,559,16,15.1692,0.0271364,0.0821865
93,UDP,10.12.147.2,10.0.0.1,49153,9999,317520,311580,588,577,9,15.6565,0.0271343,0.0846982
94,UDP,10.12.118.2,10.0.0.1,49153,9999,303480,294300,562,545,11,14.7878,0.0271337,0.0799423
95,UDP,10.12.184.2,10.0.0.1,49153,9999,271620,258120,503,478,15,12.9689,0.0271316,0.0701407
96,UDP,10.12.7.2,10.0.0.1,49153,9999,280260,269460,519,499,13,13.5397,0.0271336,0.0736529
97,UDP,10.12.150.2,10.0.0.1,49153,9999,356940,348300,661,645,11,17.5024,0.0271355,0.0964281
98,UDP,10.12.27.2,10.0.0.1,49153,9999,293220,284580,543,527,11,14.3002,0.0271352,0.0782592
99,UDP,10.12.26.2,10.0.0.1,49153,9999,334260,326160,619,604,9,16.3898,0.0271354,0.0889924
100,UDP,10.12.129.2,10.0.0.1,49153,9999,306180,297540,567,551,11,14.9521,0.0271363,0.0827928
101,UDP,10.12.141.2,10.0.0.1,49153,9999,335340,325620,621,603,12,16.3653,0.0271397,0.0885587
102,UDP,10.12.66.2,10.0.0.1,49153,9999,274860,270540,509,501,6,13.5958,0.0271374,0.0739306
103,UDP,10.12.81.2,10.0.0.1,49153,9999,299700,287820,555,533,13,14.4638,0.0271366,0.0783747
104,UDP,10.12.76.2,10.0.0.1,49153,9999,331560,322380,614,597,10,16.1989,0.0271338,0.08814
105,UDP,10.12.107.2,10.0.0.1,49153,9999,410940,401220,761,743,12,20.1623,0.0271363,0.109255
106,UDP,10.12.103.2,10.0.0.1,49153,9999,327240,320220,606,593,10,16.0917,0.0271361,0.0878311
107,UDP,10.12.40.2,10.0.0.1,49153,9999,322920,312120,598,578,11,15.6851,0.0271368,0.0849512
108,UDP,10.12.123.2,10.0.0.1,49153,9999,295920,287280,548,532,15,14.4349,0.0271334,0.0788622
109,UDP,10.12.185.2,10.0.0.1,49153,9999,413100,405000,765,750,11,20.3528,0.0271371,0.111663
110,UDP,10.12.162.2,10.0.0.1,49153,9999,265680,258660,492,479,9,12.9985,0.0271367,0.0710301
111,UDP,10.12.134.2,10.0.0.1,49153,9999,320220,308880,593,572,12,15.5204,0.0271335,0.084218
112,UDP,10.12.95.2,10.0.0.1,49153,9999,267840,261360,496,484,9,13.1328,0.0271339,0.0716177
113,UDP,10.12.31.2,10.0.0.1,49153,9999,297540,291060,551,539,9,14.6258,0.0271351,0.0802182
114,UDP,10.12.29.2,10.0.0.1,49153,9999,355860,346680,659,642,13,17.4221,0.0271372,0.0944481
115,UDP,10.12.124.2,10.0.0.1,49153,9999,362340,351540,671,651,14,17.6673,0.0271388,0.095765
116,UDP,10.12.44.2,10.0.0.1,49153,9999,366660,354780,679,657,17,17.8272,0.0271342,0.0967012
117,UDP,10.12.82.2,10.0.0.1,49153,9999,248400,240300,460,445,13,12.0747,0.0271341,0.0660863
118,UDP,10.12.57.2,10.0.0.1,49153,9999,280260,272700,519,505,13,13.7049,0.0271385,0.0743476
119,UDP,10.12.158.2,10.0.0.1,49153,9999,323460,311040,599,576,11,15.6298,0.0271351,0.0849875
120,UDP,10.12.172.2,10.0.0.1,49153,9999,364500,355320,675,658,11,17.8553,0.0271357,0.09692
121,UDP,10.12.157.2,10.0.0.1,49153,9999,321840,309960,596,574,15,15.5776,0.0271388,0.0845431
122,UDP,10.12.168.2,10.0.0.1,49153,9999,274860,262980,509,487,18,13.2167,0.027139,0.0737031
123,UDP,10.12.127.2,10.0.0.1,49153,9999,297540,287820,551,533,11,14.4629,0.0271348,0.0785964
124,UDP,10.12.109.2,10.0.0.1,49153,9999,258120,250020,478,463,9,12.5621,0.027132,0.0682331
125,UDP,10.12.149.2,10.0.0.1,49153,9999,321840,309960,596,574,15,15.5776,0.0271387,0.0853608
126,UDP,10.12.194.2,10.0.0.1,49153,9999,320760,311580,594,577,14,15.6626,0.0271449,0.0850949
127,UDP,10.12.74.2,10.0.0.1,49153,9999,387720,374220,718,693,17,18.8069,0.0271384,0.102254
128,UDP,10.12.54.2,10.0.0.1,49153,9999,261360,254880,484,472,8,12.8072,0.0271339,0.0696508
129,UDP,10.12.170.2,10.0.0.1,49153,9999,372060,361800,689,670,11,18.1816,0.0271367,0.09892
130,UDP,10.12.128.2,10.0.0.1,49153,9999,260280,253260,482,469,12,12.7264,0.0271351,0.0710761
131,UDP,10.12.101.2,10.0.0.1,49153,9999,264060,253800,489,470,16,12.7538,0.0271357,0.0708375
132,UDP,10.12.51.2,10.0.0.1,49153,9999,284040,278640,526,516,8,14.003,0.0271377,0.076253
133,UDP,10.12.133.2,10.0.0.1,49153,9999,298080,284040,552,526,23,14.274,0.0271369,0.0777011
134,UDP,10.12.60.2,10.0.0.1,49153,9999,327780,316440,607,586,18,15.9016,0.0271359,0.0866329
135,UDP,10.12.55.2,10.0.0.1,49153,9999,254880,241380,472,447,16,12.1308,0.0271383,0.066107
136,UDP,10.12.181.2,10.0.0.1,49153,9999,287820,278100,533,515,13,13.9753,0.0271366,0.0762257
137,UDP,10.12.154.2,10.0.0.1,49153,9999,272700,264600,505,490,7,13.2979,0.0271386,0.0725273
138,UDP,10.12.191.2,10.0.0.1,49153,9999,262440,257040,486,476,6,12.915,0.0271323,0.0704435
139,UDP,10.12.70.2,10.0.0.1,49153,9999,267840,261900,496,485,7,13.1593,0.0271327,0.0758842
140,UDP,10.12.80.2,10.0.0.1,49153,9999,273240,261900,506,485,17,13.161,0.0271361,0.0722367
141,UDP,10.12.4.2,10.0.0.1,49153,9999,267840,258660,496,479,12,12.997,0.0271335,0.073967
142,UDP,10.12.180.2,10.0.0.1,49153,9999,303480,294840,562,546,9,14.8148,0.0271333,0.0814469
143,UDP,10.12.90.2,10.0.0.1,49153,9999,239760,228420,444,423,15,11.4783,0.0271354,0.062662
144,UDP,10.12.138.2,10.0.0.1,49153,9999,262980,253260,487,469,13,12.7264,0.0271353,0.071044
145,UDP,10.12.3.2,10.0.0.1,49153,9999,356400,343980,660,637,16,17.2837,0.027133,0.0949308
146,UDP,10.12.176.2,10.0.0.1,49153,9999,313740,302400,581,560,16,15.1936,0.0271314,0.0830164
147,UDP,10.12.63.2,10.0.0.1,49153,9999,320220,314280,593,582,9,15.794,0.0271375,0.0874303
148,UDP,10.12.23.2,10.0.0.1,49153,9999,283500,276480,525,512,11,13.8935,0.0271357,0.0759482
149,UDP,10.12.59.2,10.0.0.1,49153,9999,313740,304560,581,564,13,15.3039,0.0271346,0.0865441
150,UDP,10.12.192.2,10.0.0.1,49153,9999,321300,311040,595,576,14,15.6307,0.0271367,0.0855488
151,UDP,10.12.179.2,10.0.0.1,49153,9999,319680,312120,592,578,9,15.6834,0.0271339,0.0858231
152,UDP,10.12.160.2,10.0.0.1,49153,9999,317520,307800,588,570,15,15.4684,0.0271376,0.0848172
153,UDP,10.12.92.2,10.0.0.1,49153,9999,349920,339120,648,628,12,17.0393,0.0271326,0.0948938
154,UDP,10.12.116.2,10.0.0.1,49153,9999,342360,328860,634,609,17,16.5241,0.0271332,0.091103
155,UDP,10.12.130.2,10.0.0.1,49153,9999,258120,246780,478,457,16,12.4006,0.0271347,0.0704219
156,UDP,10.12.165.2,10.0.0.1,49153,9999,400140,390960,741,724,15,19.6481,0.0271382,0.107756
