FluxoID,Protocolo,Origem,Destino,PortaOrigem,PortaDestino,BytesTx,BytesRx,PacotesTx,PacotesRx,PacotesPerdidos,AtrasoSoma_s,AtrasoMedio_s,Vazao_Mbps
1,UDP,10.11.0.2,10.0.0.1,49153,8000,558386,527812,402,379,23,14.8202,0.0391035,0.775234
2,UDP,10.11.1.2,10.0.0.1,49153,8000,2846528,2693226,1987,1885,75,55.736,0.0295682,0.79154
3,UDP,10.11.2.2,10.0.0.1,49153,8000,228435,199789,156,140,26,6.75853,0.0482752,0.718881
4,UDP,10.11.3.2,10.0.0.1,49153,8000,439739,417051,319,304,18,11.6774,0.0384124,0.759064
5,UDP,10.11.4.2,10.0.0.1,49153,8000,314876,292043,226,211,18,8.49774,0.0402737,0.56969
6,UDP,10.11.5.2,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
7,UDP,10.11.6.2,10.0.0.1,49153,8000,389451,374258,284,274,10,11.3023,0.0412492,0.756542
8,UDP,10.11.7.2,10.0.0.1,49153,8000,514847,478352,370,347,27,13.0347,0.0375639,0.693908
9,UDP,10.11.8.2,10.0.0.1,49153,8000,177082,155880,126,112,19,5.27291,0.0470796,0.456194
10,UDP,10.11.9.2,10.0.0.1,49153,8000,699074,663738,503,478,28,16.3597,0.0342253,0.752951
11,UDP,10.11.10.2,10.0.0.1,49153,8000,76625,61445,56,45,17,2.11659,0.0470353,0.380533
12,UDP,10.11.11.2,10.0.0.1,49153,8000,2163206,2038910,1532,1446,85,43.2239,0.0298921,0.768428
13,UDP,10.11.12.2,10.0.0.1,49153,8000,163451,143682,116,102,22,5.20271,0.051007,0.60222
14,UDP,10.11.13.2,10.0.0.1,49153,8000,271527,251735,195,181,18,8.43136,0.0465821,0.625603
15,UDP,10.11.14.2,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
16,UDP,10.11.15.2,10.0.0.1,49153,8000,882867,821651,629,587,49,19.9949,0.0340629,0.734603
17,UDP,10.11.16.2,10.0.0.1,49153,8000,660488,622393,476,449,30,15.5823,0.0347045,0.698882
18,UDP,10.11.17.2,10.0.0.1,49153,8000,405860,375586,292,272,23,10.6084,0.0390015,0.66251
19,UDP,10.11.18.2,10.0.0.1,49153,8000,1249,0,1,0,1,0,0,0
20,UDP,10.11.19.2,10.0.0.1,49153,8000,14221,11459,13,11,2,0.486219,0.0442017,0.411218
21,UDP,10.11.20.2,10.0.0.1,49153,8000,14295,13044,14,13,1,0.558278,0.0429444,0.465036
22,UDP,10.11.21.2,10.0.0.1,49153,8000,241086,219851,174,160,17,7.32857,0.0458036,0.557706
23,UDP,10.11.22.2,10.0.0.1,49153,8000,1138353,1076699,809,767,45,23.7829,0.0310077,0.745107
24,UDP,10.11.23.2,10.0.0.1,49153,8000,108237,94670,76,68,10,3.34805,0.049236,0.499891
25,UDP,10.11.24.2,10.0.0.1,49153,8000,603219,554434,427,395,38,13.742,0.03479,0.695637
26,UDP,10.11.25.2,10.0.0.1,49153,8000,820557,776205,591,558,37,18.8701,0.0338174,0.735812
27,UDP,10.11.26.2,10.0.0.1,49153,8000,263161,240381,190,173,22,8.38066,0.0484431,0.682684
28,UDP,10.11.27.2,10.0.0.1,49153,8000,458664,426776,327,306,23,11.4801,0.0375168,0.645091
29,UDP,10.11.28.2,10.0.0.1,49153,8000,180058,161874,128,116,14,5.58297,0.0481291,0.490278
30,UDP,10.11.29.2,10.0.0.1,49153,8000,1171529,1096304,827,778,56,25.3851,0.0326286,0.761812
31,UDP,10.11.30.2,10.0.0.1,49153,8000,949488,872438,670,619,55,19.6657,0.0317701,0.641111
32,UDP,10.11.31.2,10.0.0.1,49153,8000,1219096,1143691,860,810,56,27.1888,0.0335665,0.801252
33,UDP,10.11.32.2,10.0.0.1,49153,8000,928007,871355,665,626,42,20.6377,0.0329676,0.724249
34,UDP,10.11.33.2,10.0.0.1,49153,8000,149365,131220,108,96,16,4.69335,0.0488891,0.460259
35,UDP,10.11.34.2,10.0.0.1,49153,8000,654587,584510,465,416,58,14.1088,0.0339154,0.599298
36,UDP,10.11.35.2,10.0.0.1,49153,8000,129720,116098,94,85,14,4.30514,0.0506487,0.464785
37,UDP,10.11.36.2,10.0.0.1,49153,8000,1407828,1335239,995,944,55,29.7365,0.0315005,0.820202
38,UDP,10.11.37.2,10.0.0.1,49153,8000,73610,66047,54,49,6,2.57347,0.0525197,0.477563
39,UDP,10.11.38.2,10.0.0.1,49153,8000,55316,47765,41,36,9,1.91093,0.0530814,0.602418
40,UDP,10.11.39.2,10.0.0.1,49153,8000,40098,32562,28,24,7,1.34421,0.0560089,0.42724
41,UDP,10.0.0.1,10.11.0.2,49153,49153,14493,14245,203,200,3,5.40647,0.0270324,0.0209018
42,UDP,10.0.0.1,10.11.1.2,49154,49153,109006,104500,1042,1002,34,27.1008,0.0270467,0.0306903
