Protocolo,Execucao,Timestamp,Sucessos,Tentativas,TaxaSucesso,LatenciaMediaMs,LatenciaMinMs,LatenciaMaxMs,BytesRx,PacotesRx,PacotesEnviadosEst,TaxaEntrega,Fluxos0RTT,VarianteTCP,GargaloBw,GargaloDelay,GargaloErro,ServidorBw,ServidorDelay,AcessoBw,AcessoDelay,WiFi,WiFiPadrao,WiFiTaxa,DisciplinaFila,TraficoFundo,TaxaFundo,NosFundo,NumClientes,ConexoesPorCliente,IntervaloConexoes,TimeoutHandshake,Duracao
TCP,0,2026-06-25-03-37-25,0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0,ns3::TcpNewReno,30Mbps,20ms,0.0,100Mbps,5ms,100Mbps,2ms,0,80211ac,VhtMcs7,ns3::PfifoFastQueueDisc,1,0.10Mbps,100,0,1,0.5,15.0,30.0
QUIC,0,2026-06-25-03-37-25,40,42,95.24,79.98,56.43,107.27,0,0,0,0.0,0,ns3::TcpNewReno,30Mbps,20ms,0.0,100Mbps,5ms,100Mbps,2ms,0,80211ac,VhtMcs7,ns3::PfifoFastQueueDisc,1,0.10Mbps,100,45,1,0.5,15.0,30.0
TCP,0,2026-06-25-03-47-17,0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0,ns3::TcpNewReno,30Mbps,20ms,0.0,100Mbps,5ms,100Mbps,2ms,0,80211ac,VhtMcs7,ns3::PfifoFastQueueDisc,1,0.10Mbps,100,0,1,0.5,15.0,30.0
QUIC,0,2026-06-25-03-47-17,40,42,95.24,79.98,56.43,107.27,0,0,0,0.0,0,ns3::TcpNewReno,30Mbps,20ms,0.0,100Mbps,5ms,100Mbps,2ms,0,80211ac,VhtMcs7,ns3::PfifoFastQueueDisc,1,0.10Mbps,100,45,1,0.5,15.0,30.0
