Protocolo,Inicio,LatenciaMs,Sucesso,MotivoFalha,Is0RTT
TCP,1,108.871,1,Pending,0
TCP,1.1,108.871,1,Pending,0
TCP,1.2,108.871,1,Pending,0
TCP,1.3,108.871,1,Pending,0
TCP,1.4,108.883,1,Pending,0
TCP,1.5,108.934,1,Pending,0
TCP,1.6,108.946,1,Pending,0
TCP,1.7,108.871,1,Pending,0
TCP,1.8,108.997,1,Pending,0
TCP,1.9,108.904,1,Pending,0
TCP,2,108.871,1,Pending,0
TCP,2.1,108.955,1,Pending,0
TCP,2.2,108.871,1,Pending,0
TCP,2.3,108.871,1,Pending,0
TCP,2.4,108.871,1,Pending,0
TCP,2.5,108.886,1,Pending,0
TCP,2.6,108.871,1,Pending,0
TCP,2.7,108.871,1,Pending,0
TCP,2.8,108.91,1,Pending,0
TCP,2.9,108.953,1,Pending,0
TCP,3,108.91,1,Pending,0
TCP,3.1,108.874,1,Pending,0
TCP,3.2,108.871,1,Pending,0
TCP,3.3,108.945,1,Pending,0
TCP,3.4,108.871,1,Pending,0
TCP,3.5,108.871,1,Pending,0
TCP,3.6,108.91,1,Pending,0
TCP,3.7,108.91,1,Pending,0
TCP,3.8,108.91,1,Pending,0
TCP,3.9,108.889,1,Pending,0
TCP,4,108.91,1,Pending,0
TCP,4.1,108.91,1,Pending,0
TCP,4.2,108.972,1,Pending,0
TCP,4.3,108.871,1,Pending,0
TCP,4.4,108.877,1,Pending,0
TCP,4.5,108.93,1,Pending,0
TCP,4.6,108.889,1,Pending,0
TCP,4.7,108.905,1,Pending,0
TCP,4.8,108.871,1,Pending,0
TCP,4.9,108.871,1,Pending,0
