Protocolo,Execucao,Timestamp,Sucessos,Tentativas,TaxaSucesso,LatenciaMediaMs,LatenciaMinMs,LatenciaMaxMs,BytesRx,PacotesRx,PacotesEnviadosEst,TaxaEntrega,Fluxos0RTT,VarianteTCP,GargaloBw,GargaloDelay,GargaloErro,ServidorBw,ServidorDelay,AcessoBw,AcessoDelay,WiFi,WiFiPadrao,WiFiTaxa,DisciplinaFila,TraficoFundo,TaxaFundo,NosFundo,NumClientes,ConexoesPorCliente,IntervaloConexoes,TimeoutHandshake,Duracao
TCP,0,2026-06-25-03-37-00,0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0,ns3::TcpNewReno,30Mbps,20ms,0.0,100Mbps,5ms,100Mbps,2ms,0,80211ac,VhtMcs7,ns3::PfifoFastQueueDisc,1,0.30Mbps,30,0,1,0.5,15.0,30.0
QUIC,0,2026-06-25-03-37-00,4,4,100.00,56.67,54.97,58.38,0,0,0,0.0,0,ns3::TcpNewReno,30Mbps,20ms,0.0,100Mbps,5ms,100Mbps,2ms,0,80211ac,VhtMcs7,ns3::PfifoFastQueueDisc,1,0.30Mbps,30,5,1,0.5,15.0,30.0
TCP,0,2026-06-25-03-46-35,0,0,0.00,0.00,0.00,0.00,0,0,0,0.0,0,ns3::TcpNewReno,30Mbps,20ms,0.0,100Mbps,5ms,100Mbps,2ms,0,80211ac,VhtMcs7,ns3::PfifoFastQueueDisc,1,0.30Mbps,30,0,1,0.5,15.0,30.0
QUIC,0,2026-06-25-03-46-35,4,4,100.00,56.67,54.97,58.38,0,0,0,0.0,0,ns3::TcpNewReno,30Mbps,20ms,0.0,100Mbps,5ms,100Mbps,2ms,0,80211ac,VhtMcs7,ns3::PfifoFastQueueDisc,1,0.30Mbps,30,5,1,0.5,15.0,30.0
