FluxoID,Protocolo,Origem,Destino,PortaOrigem,PortaDestino,BytesTx,BytesRx,PacotesTx,PacotesRx,PacotesPerdidos,AtrasoSoma_s,AtrasoMedio_s,Vazao_Mbps
1,TCP,10.10.0.2,10.0.0.1,49153,5000,3368,3368,7,7,0,0.190366,0.0271951,0.0872338
2,TCP,10.0.0.1,10.10.0.2,5000,49153,108,108,2,2,0,0.0540269,0.0270134,0.0158919
3,TCP,10.10.1.2,10.0.0.1,49153,5001,3368,3368,7,7,0,0.190366,0.0271951,0.0872338
4,TCP,10.0.0.1,10.10.1.2,5001,49153,108,108,2,2,0,0.0540269,0.0270134,0.0158919
5,TCP,10.10.2.2,10.0.0.1,49153,5002,3368,3368,7,7,0,0.190395,0.0271993,0.0872338
6,TCP,10.0.0.1,10.10.2.2,5002,49153,108,108,2,2,0,0.0540269,0.0270134,0.0158919
7,UDP,10.12.22.2,10.0.0.1,49153,9999,2262060,2262060,4189,4189,0,113.68,0.0271378,0.607965
8,UDP,10.12.15.2,10.0.0.1,49153,9999,1569780,1569780,2907,2907,0,78.8842,0.0271359,0.4307
9,UDP,10.12.19.2,10.0.0.1,49153,9999,1620000,1620000,3000,3000,0,81.3981,0.0271327,0.435471
10,UDP,10.12.16.2,10.0.0.1,49153,9999,2319300,2319300,4295,4295,0,116.538,0.0271335,0.629196
11,UDP,10.12.11.2,10.0.0.1,49153,9999,1773360,1773360,3284,3284,0,89.106,0.0271334,0.47686
12,UDP,10.12.1.2,10.0.0.1,49153,9999,1880820,1880820,3483,3483,0,94.5127,0.0271354,0.507158
13,TCP,10.10.3.2,10.0.0.1,49153,5003,3368,3368,7,7,0,0.190434,0.0272049,0.0872338
14,UDP,10.12.6.2,10.0.0.1,49153,9999,1950480,1950480,3612,3612,0,98.0067,0.0271336,0.529821
15,UDP,10.12.21.2,10.0.0.1,49153,9999,2216700,2216700,4105,4105,0,111.388,0.0271348,0.597463
16,UDP,10.12.8.2,10.0.0.1,49153,9999,1738800,1738800,3220,3220,0,87.3664,0.0271324,0.468767
17,TCP,10.0.0.1,10.10.3.2,5003,49153,108,108,2,2,0,0.0540269,0.0270134,0.0158919
18,UDP,10.12.3.2,10.0.0.1,49153,9999,1969920,1969920,3648,3648,0,98.9877,0.0271348,0.531199
19,UDP,10.12.2.2,10.0.0.1,49153,9999,1833840,1833840,3396,3396,0,92.1409,0.0271322,0.495303
20,UDP,10.12.14.2,10.0.0.1,49153,9999,1850040,1850040,3426,3426,0,92.9708,0.0271368,0.499758
21,UDP,10.12.27.2,10.0.0.1,49153,9999,1921860,1921860,3559,3559,0,96.5775,0.0271361,0.523253
22,TCP,10.10.4.2,10.0.0.1,49153,5004,3368,3368,7,7,0,0.190411,0.0272016,0.0872338
23,UDP,10.12.23.2,10.0.0.1,49153,9999,1951560,1951560,3614,3614,0,98.0598,0.0271333,0.534296
24,TCP,10.0.0.1,10.10.4.2,5004,49153,108,108,2,2,0,0.0540269,0.0270134,0.0158919
25,UDP,10.12.28.2,10.0.0.1,49153,9999,1327320,1327320,2458,2458,0,66.6948,0.0271338,0.365169
26,UDP,10.12.12.2,10.0.0.1,49153,9999,1942920,1942920,3598,3598,0,97.6347,0.0271358,0.526838
27,UDP,10.12.9.2,10.0.0.1,49153,9999,1651320,1651320,3058,3058,0,82.9732,0.0271332,0.450177
28,UDP,10.12.5.2,10.0.0.1,49153,9999,2264220,2264220,4193,4193,0,113.777,0.0271349,0.629417
29,UDP,10.12.26.2,10.0.0.1,49153,9999,2312820,2312820,4283,4283,0,116.208,0.0271324,0.643013
30,UDP,10.12.20.2,10.0.0.1,49153,9999,1683720,1683720,3118,3118,0,84.6001,0.0271328,0.462782
31,UDP,10.12.10.2,10.0.0.1,49153,9999,2329560,2329560,4314,4314,0,117.052,0.027133,0.640598
32,UDP,10.12.4.2,10.0.0.1,49153,9999,1370520,1370520,2538,2538,0,68.8726,0.0271366,0.378704
33,UDP,10.12.13.2,10.0.0.1,49153,9999,1942380,1942380,3597,3597,0,97.6146,0.0271378,0.538752
34,UDP,10.12.18.2,10.0.0.1,49153,9999,1929420,1929420,3573,3573,0,96.9455,0.0271328,0.536998
35,UDP,10.12.7.2,10.0.0.1,49153,9999,2086020,2086020,3863,3863,0,104.822,0.0271349,0.581276
36,UDP,10.12.17.2,10.0.0.1,49153,9999,2135160,2135160,3954,3954,0,107.285,0.0271333,0.603971
37,UDP,10.12.0.2,10.0.0.1,49153,9999,1823580,1823580,3377,3377,0,91.6304,0.0271337,0.512122
38,UDP,10.12.25.2,10.0.0.1,49153,9999,1722600,1722600,3190,3190,0,86.5603,0.0271349,0.48644
39,UDP,10.12.29.2,10.0.0.1,49153,9999,1886220,1886220,3493,3493,0,94.7869,0.0271362,0.541688
40,UDP,10.12.24.2,10.0.0.1,49153,9999,1756620,1756620,3253,3253,0,88.287,0.0271402,0.505449
