FluxoID,Protocolo,Origem,Destino,PortaOrigem,PortaDestino,BytesTx,BytesRx,PacotesTx,PacotesRx,PacotesPerdidos,AtrasoSoma_s,AtrasoMedio_s,Vazao_Mbps
1,UDP,10.11.0.2,10.0.0.1,49153,8000,4406161,4406161,3341,3341,0,95.3155,0.028529,1.1719
2,UDP,10.11.1.2,10.0.0.1,49153,8000,4406161,4406161,3341,3341,0,96.0565,0.0287508,1.17189
3,UDP,10.11.2.2,10.0.0.1,49153,8000,4406161,4406161,3341,3341,0,96.5643,0.0289028,1.17188
4,UDP,10.11.3.2,10.0.0.1,49153,8000,4406157,4406157,3341,3341,0,96.8915,0.0290007,1.17188
5,UDP,10.11.4.2,10.0.0.1,49153,8000,4406157,4406157,3341,3341,0,97.223,0.0291,1.17188
6,UDP,10.11.5.2,10.0.0.1,49153,8000,4406157,4406157,3341,3341,0,97.6459,0.0292265,1.17187
7,UDP,10.11.6.2,10.0.0.1,49153,8000,4406157,4406157,3341,3341,0,98.1531,0.0293784,1.17187
8,UDP,10.11.7.2,10.0.0.1,49153,8000,4406162,4406162,3341,3341,0,98.4769,0.0294753,1.17186
9,UDP,10.11.8.2,10.0.0.1,49153,8000,4406153,4406153,3341,3341,0,98.0119,0.0293361,1.17077
10,UDP,10.11.9.2,10.0.0.1,49153,8000,4406151,4406151,3341,3341,0,98.3496,0.0294372,1.17077
11,UDP,10.11.10.2,10.0.0.1,49153,8000,4406113,4406113,3341,3341,0,98.6763,0.029535,1.17075
12,UDP,10.11.11.2,10.0.0.1,49153,8000,4406113,4406113,3341,3341,0,99.0132,0.0296358,1.17075
13,UDP,10.11.12.2,10.0.0.1,49153,8000,4406161,4406161,3341,3341,0,98.8729,0.0295938,1.17186
14,UDP,10.11.13.2,10.0.0.1,49153,8000,4406159,4406159,3341,3341,0,99.196,0.0296905,1.17185
15,UDP,10.11.14.2,10.0.0.1,49153,8000,4406061,4406061,3340,3340,0,96.1791,0.0287961,1.17091
16,UDP,10.11.15.2,10.0.0.1,49153,8000,4406061,4406061,3340,3340,0,96.5139,0.0288964,1.17091
17,UDP,10.11.16.2,10.0.0.1,49153,8000,4406061,4406061,3340,3340,0,96.9341,0.0290222,1.1709
18,UDP,10.11.17.2,10.0.0.1,49153,8000,4406059,4406059,3340,3340,0,99.6896,0.0298472,1.1718
19,UDP,10.11.18.2,10.0.0.1,49153,8000,4406061,4406061,3340,3340,0,97.2798,0.0291257,1.1709
20,UDP,10.11.19.2,10.0.0.1,49153,8000,4406061,4406061,3340,3340,0,97.6074,0.0292238,1.1709
21,UDP,10.11.20.2,10.0.0.1,49153,8000,4406061,4406061,3340,3340,0,98.0023,0.029342,1.17089
22,UDP,10.11.21.2,10.0.0.1,49153,8000,4406061,4406061,3340,3340,0,97.8899,0.0293083,1.17089
23,UDP,10.11.22.2,10.0.0.1,49153,8000,4406061,4406061,3340,3340,0,98.217,0.0294063,1.17088
24,UDP,10.11.23.2,10.0.0.1,49153,8000,4406068,4406068,3340,3340,0,98.4189,0.0294667,1.17088
25,UDP,10.11.24.2,10.0.0.1,49153,8000,4406068,4406068,3340,3340,0,98.7421,0.0295635,1.17087
26,UDP,10.11.25.2,10.0.0.1,49153,8000,4406068,4406068,3340,3340,0,99.0667,0.0296607,1.17087
27,UDP,10.11.26.2,10.0.0.1,49153,8000,4406068,4406068,3340,3340,0,99.4003,0.0297606,1.17087
28,UDP,10.11.27.2,10.0.0.1,49153,8000,4406066,4406066,3340,3340,0,99.8746,0.0299026,1.17086
29,UDP,10.11.28.2,10.0.0.1,49153,8000,4406066,4406066,3340,3340,0,100.199,0.0299996,1.17086
30,UDP,10.11.29.2,10.0.0.1,49153,8000,4406066,4406066,3340,3340,0,100.523,0.0300966,1.17085
31,UDP,10.11.30.2,10.0.0.1,49153,8000,4406066,4406066,3340,3340,0,100.841,0.030192,1.17085
32,UDP,10.11.31.2,10.0.0.1,49153,8000,4406066,4406066,3340,3340,0,101.162,0.0302881,1.17084
33,UDP,10.11.32.2,10.0.0.1,49153,8000,4406068,4406068,3340,3340,0,101.493,0.0303871,1.17084
34,UDP,10.11.33.2,10.0.0.1,49153,8000,4406077,4406077,3340,3340,0,101.826,0.0304867,1.17084
35,UDP,10.11.34.2,10.0.0.1,49153,8000,4406077,4406077,3340,3340,0,102.158,0.0305861,1.17083
