FluxoID,Protocolo,Origem,Destino,PortaOrigem,PortaDestino,BytesTx,BytesRx,PacotesTx,PacotesRx,PacotesPerdidos,AtrasoSoma_s,AtrasoMedio_s,Vazao_Mbps
1,TCP,10.10.0.2,10.0.0.1,49153,5000,3424,3368,8,7,1,0.190366,0.0271951,0.00814296
2,TCP,10.10.1.2,10.0.0.1,49153,5001,4820,3368,8,7,1,0.190185,0.0271693,0.0231586
3,TCP,10.0.0.1,10.10.1.2,5001,49153,220,168,4,3,1,0.0813445,0.0271148,0.00121183
4,TCP,10.10.2.2,10.0.0.1,49153,5002,4820,3368,8,7,1,0.190183,0.027169,0.0231586
5,TCP,10.0.0.1,10.10.2.2,5002,49153,220,168,4,3,1,0.0813445,0.0271148,0.00121183
6,UDP,10.12.115.2,10.0.0.1,49153,9999,248940,208980,461,387,54,10.5002,0.0271322,0.0576919
7,UDP,10.12.51.2,10.0.0.1,49153,9999,237060,199260,439,369,55,10.0121,0.0271331,0.055258
8,UDP,10.12.235.2,10.0.0.1,49153,9999,235440,192780,436,357,43,9.68614,0.0271321,0.0527983
9,UDP,10.12.179.2,10.0.0.1,49153,9999,212220,184140,393,341,36,9.25275,0.0271342,0.0524519
10,UDP,10.12.13.2,10.0.0.1,49153,9999,205740,173880,381,322,47,8.7368,0.0271329,0.0492739
11,UDP,10.12.121.2,10.0.0.1,49153,9999,230040,194940,426,361,40,9.79538,0.027134,0.0533401
12,UDP,10.12.67.2,10.0.0.1,49153,9999,216540,175500,401,325,57,8.81966,0.0271374,0.0487534
13,UDP,10.12.156.2,10.0.0.1,49153,9999,229500,199800,425,370,36,10.0386,0.0271315,0.0538025
14,UDP,10.12.87.2,10.0.0.1,49153,9999,294300,248940,545,461,59,12.5078,0.0271319,0.0674791
15,UDP,10.12.238.2,10.0.0.1,49153,9999,219240,189540,406,351,38,9.52304,0.0271312,0.0510107
16,UDP,10.12.153.2,10.0.0.1,49153,9999,210600,181440,390,336,41,9.11965,0.0271418,0.0491783
17,UDP,10.12.166.2,10.0.0.1,49153,9999,199260,175500,369,325,35,8.81952,0.027137,0.0472652
18,UDP,10.12.48.2,10.0.0.1,49153,9999,223020,190620,413,353,46,9.57794,0.027133,0.0513015
19,UDP,10.12.32.2,10.0.0.1,49153,9999,253260,221940,469,411,39,11.1513,0.0271322,0.0598467
20,UDP,10.12.204.2,10.0.0.1,49153,9999,240840,201420,446,373,51,10.1203,0.0271321,0.0558926
21,UDP,10.12.130.2,10.0.0.1,49153,9999,265140,220320,491,408,55,11.0696,0.0271313,0.0598267
22,UDP,10.12.93.2,10.0.0.1,49153,9999,266760,228960,494,424,44,11.5049,0.0271343,0.0620368
23,UDP,10.12.149.2,10.0.0.1,49153,9999,241920,203040,448,376,53,10.2023,0.0271337,0.0547158
24,UDP,10.12.181.2,10.0.0.1,49153,9999,242460,200340,449,371,57,10.0658,0.0271316,0.053954
25,UDP,10.12.83.2,10.0.0.1,49153,9999,223020,185220,413,343,51,9.3077,0.0271361,0.0510681
26,UDP,10.12.52.2,10.0.0.1,49153,9999,242460,211140,449,391,32,10.6084,0.0271316,0.0570548
27,UDP,10.12.66.2,10.0.0.1,49153,9999,244620,210060,453,389,46,10.5578,0.0271409,0.0565734
28,UDP,10.12.230.2,10.0.0.1,49153,9999,238680,200340,442,371,58,10.0679,0.0271372,0.055429
29,UDP,10.12.133.2,10.0.0.1,49153,9999,226800,192780,420,357,42,9.68611,0.027132,0.0519122
30,UDP,10.12.218.2,10.0.0.1,49153,9999,246780,207360,457,384,47,10.4193,0.0271336,0.0560915
31,UDP,10.12.11.2,10.0.0.1,49153,9999,209520,176040,388,326,43,8.84465,0.0271308,0.0496419
32,UDP,10.12.167.2,10.0.0.1,49153,9999,216540,185220,401,343,38,9.30698,0.0271341,0.0509606
33,UDP,10.12.129.2,10.0.0.1,49153,9999,275940,236520,511,438,39,11.885,0.0271348,0.0637605
34,UDP,10.12.237.2,10.0.0.1,49153,9999,232740,192240,431,356,48,9.65906,0.0271322,0.0536795
35,UDP,10.12.25.2,10.0.0.1,49153,9999,275940,231660,511,429,67,11.6403,0.0271336,0.0635073
36,UDP,10.12.36.2,10.0.0.1,49153,9999,239760,203040,444,376,51,10.203,0.0271356,0.0569164
37,UDP,10.12.190.2,10.0.0.1,49153,9999,257040,223560,476,414,30,11.2324,0.0271313,0.0602522
38,UDP,10.12.39.2,10.0.0.1,49153,9999,222480,181980,412,337,50,9.14429,0.0271344,0.0501942
39,UDP,10.12.157.2,10.0.0.1,49153,9999,226800,194940,420,361,39,9.79601,0.0271358,0.0525357
40,UDP,10.12.144.2,10.0.0.1,49153,9999,291060,247320,539,458,55,12.4265,0.0271321,0.0669397
41,TCP,10.10.3.2,10.0.0.1,49153,5003,5192,3384,11,7,4,0.190053,0.0271505,0.00333861
42,UDP,10.12.21.2,10.0.0.1,49153,9999,240300,194940,445,361,60,9.79662,0.0271374,0.052992
43,UDP,10.12.155.2,10.0.0.1,49153,9999,203580,169020,377,313,51,8.49278,0.0271335,0.0455724
44,UDP,10.12.73.2,10.0.0.1,49153,9999,307260,260280,569,482,63,13.0785,0.0271339,0.070777
45,UDP,10.12.102.2,10.0.0.1,49153,9999,286740,237060,531,439,59,11.9112,0.0271325,0.0639728
46,TCP,10.0.0.1,10.10.3.2,5003,49153,168,168,3,3,0,0.0810418,0.0270139,0.0012747
47,UDP,10.12.197.2,10.0.0.1,49153,9999,217080,179280,402,332,54,9.00827,0.0271334,0.0504451
48,UDP,10.12.229.2,10.0.0.1,49153,9999,270000,226260,500,419,63,11.3694,0.0271347,0.0610666
49,UDP,10.12.78.2,10.0.0.1,49153,9999,253260,211680,469,392,57,10.6361,0.0271329,0.0575459
50,UDP,10.12.82.2,10.0.0.1,49153,9999,270540,237060,501,439,45,11.9118,0.027134,0.0645576
51,UDP,10.12.19.2,10.0.0.1,49153,9999,243540,208980,451,387,52,10.5003,0.0271327,0.0600053
52,UDP,10.12.193.2,10.0.0.1,49153,9999,162540,135000,301,250,40,6.7841,0.0271364,0.0366518
53,UDP,10.12.198.2,10.0.0.1,49153,9999,289440,248940,536,461,47,12.5121,0.0271411,0.0672034
54,UDP,10.12.183.2,10.0.0.1,49153,9999,187920,158760,348,294,37,7.97832,0.0271371,0.0436138
55,UDP,10.12.17.2,10.0.0.1,49153,9999,239760,199800,444,370,50,10.0389,0.0271322,0.0545427
56,UDP,10.12.126.2,10.0.0.1,49153,9999,234360,199260,434,369,49,10.0115,0.0271315,0.0540111
57,UDP,10.12.61.2,10.0.0.1,49153,9999,262440,221400,486,410,54,11.1275,0.0271402,0.0601022
58,UDP,10.12.71.2,10.0.0.1,49153,9999,271080,233280,502,432,38,11.7219,0.0271341,0.0630326
59,UDP,10.12.106.2,10.0.0.1,49153,9999,238680,198720,442,368,48,9.98595,0.0271357,0.0537271
60,UDP,10.12.44.2,10.0.0.1,49153,9999,245700,209520,455,388,41,10.5292,0.0271372,0.0566075
61,UDP,10.12.98.2,10.0.0.1,49153,9999,268380,230580,497,427,42,11.586,0.0271334,0.062317
62,UDP,10.12.215.2,10.0.0.1,49153,9999,236520,205200,438,380,36,10.312,0.0271368,0.0554953
63,UDP,10.12.148.2,10.0.0.1,49153,9999,243000,207900,450,385,56,10.4459,0.0271323,0.0567364
64,TCP,10.10.4.2,10.0.0.1,49153,5004,3620,3368,8,7,1,0.189937,0.0271338,0.0197686
65,UDP,10.12.89.2,10.0.0.1,49153,9999,277020,239220,513,443,49,12.0192,0.0271313,0.065082
66,UDP,10.12.95.2,10.0.0.1,49153,9999,243540,206280,451,382,55,10.3655,0.0271349,0.0558324
67,UDP,10.12.31.2,10.0.0.1,49153,9999,264060,220320,489,408,54,11.07,0.0271324,0.0597604
68,UDP,10.12.177.2,10.0.0.1,49153,9999,244080,205740,452,381,45,10.3384,0.0271348,0.0556667
69,UDP,10.12.118.2,10.0.0.1,49153,9999,198180,164700,367,305,40,8.27596,0.0271343,0.0451064
70,UDP,10.12.69.2,10.0.0.1,49153,9999,207900,174420,385,323,45,8.76392,0.0271329,0.0474119
71,TCP,10.0.0.1,10.10.4.2,5004,49153,108,108,2,2,0,0.0540269,0.0270134,0.0158919
72,UDP,10.12.143.2,10.0.0.1,49153,9999,186300,160380,345,297,34,8.05963,0.0271368,0.0434944
73,UDP,10.12.150.2,10.0.0.1,49153,9999,191160,159840,354,296,44,8.03144,0.0271332,0.0453537
74,UDP,10.12.182.2,10.0.0.1,49153,9999,252180,216000,467,400,56,10.8543,0.0271357,0.0595676
75,UDP,10.12.42.2,10.0.0.1,49153,9999,243000,206280,450,382,56,10.366,0.0271362,0.0562207
76,UDP,10.12.195.2,10.0.0.1,49153,9999,298080,246780,552,457,60,12.4012,0.0271362,0.0670447
77,UDP,10.12.154.2,10.0.0.1,49153,9999,285660,240840,529,446,60,12.1028,0.0271364,0.0653646
78,UDP,10.12.220.2,10.0.0.1,49153,9999,203040,176580,376,327,35,8.873,0.0271345,0.0479827
79,UDP,10.12.239.2,10.0.0.1,49153,9999,205740,169560,381,314,48,8.52196,0.02714,0.0460406
80,UDP,10.12.113.2,10.0.0.1,49153,9999,255420,216540,473,401,48,10.8808,0.0271342,0.0590716
81,UDP,10.12.116.2,10.0.0.1,49153,9999,232740,196560,431,364,49,9.87654,0.0271334,0.0532305
82,UDP,10.12.35.2,10.0.0.1,49153,9999,251640,220860,466,409,42,11.0981,0.0271347,0.0598124
83,UDP,10.12.151.2,10.0.0.1,49153,9999,204120,173880,378,322,39,8.73693,0.0271333,0.0471396
84,UDP,10.12.187.2,10.0.0.1,49153,9999,183060,156600,339,290,36,7.86827,0.027132,0.0447225
85,UDP,10.12.0.2,10.0.0.1,49153,9999,259200,213300,480,395,51,10.7189,0.0271363,0.0579577
86,UDP,10.12.105.2,10.0.0.1,49153,9999,232740,196020,431,363,47,9.85002,0.027135,0.0531339
87,UDP,10.12.200.2,10.0.0.1,49153,9999,255420,224640,473,416,37,11.2883,0.0271354,0.0608973
88,UDP,10.12.110.2,10.0.0.1,49153,9999,217080,192780,402,357,27,9.68618,0.0271322,0.0525932
89,UDP,10.12.43.2,10.0.0.1,49153,9999,269460,237600,499,440,37,11.9382,0.0271324,0.0654231
90,UDP,10.12.207.2,10.0.0.1,49153,9999,230580,200340,427,371,40,10.0662,0.0271326,0.0543101
91,UDP,10.12.74.2,10.0.0.1,49153,9999,259200,213840,480,396,67,10.7449,0.0271337,0.0579832
92,UDP,10.12.145.2,10.0.0.1,49153,9999,173880,142560,322,264,46,7.16324,0.0271335,0.0394001
93,UDP,10.12.228.2,10.0.0.1,49153,9999,241380,204120,447,378,57,10.2564,0.0271333,0.0564504
94,UDP,10.12.14.2,10.0.0.1,49153,9999,233820,194400,433,360,57,9.76777,0.0271327,0.0527407
95,UDP,10.12.45.2,10.0.0.1,49153,9999,248400,222480,460,412,39,11.1795,0.0271347,0.0603235
96,UDP,10.12.128.2,10.0.0.1,49153,9999,239760,205740,444,381,48,10.338,0.0271338,0.0558447
97,UDP,10.12.226.2,10.0.0.1,49153,9999,201420,167940,373,311,44,8.43967,0.0271372,0.0461966
98,UDP,10.12.4.2,10.0.0.1,49153,9999,234900,203580,435,377,41,10.2291,0.0271329,0.0552774
99,UDP,10.12.202.2,10.0.0.1,49153,9999,234900,198180,435,367,42,9.96015,0.0271394,0.0537939
100,UDP,10.12.186.2,10.0.0.1,49153,9999,258120,218160,478,404,52,10.9613,0.0271319,0.0614871
101,UDP,10.12.97.2,10.0.0.1,49153,9999,237060,197100,439,365,44,9.9031,0.0271318,0.0534788
102,UDP,10.12.108.2,10.0.0.1,49153,9999,260280,221940,482,411,58,11.1514,0.0271323,0.0602776
103,UDP,10.12.185.2,10.0.0.1,49153,9999,245160,207360,454,384,47,10.4193,0.0271336,0.0569677
104,UDP,10.12.117.2,10.0.0.1,49153,9999,252180,213300,467,395,57,10.717,0.0271317,0.0581613
105,UDP,10.12.127.2,10.0.0.1,49153,9999,243000,204660,450,379,57,10.2842,0.0271352,0.0556161
106,UDP,10.12.234.2,10.0.0.1,49153,9999,236520,197640,438,366,43,9.93043,0.0271323,0.053684
107,UDP,10.12.47.2,10.0.0.1,49153,9999,254340,219780,471,407,34,11.0422,0.0271308,0.059716
108,UDP,10.12.131.2,10.0.0.1,49153,9999,240300,208440,445,386,44,10.4735,0.0271335,0.05714
109,UDP,10.12.18.2,10.0.0.1,49153,9999,242460,215460,449,399,35,10.8262,0.0271334,0.0585808
110,UDP,10.12.84.2,10.0.0.1,49153,9999,217080,185760,402,344,44,9.33416,0.0271342,0.0505129
111,UDP,10.12.132.2,10.0.0.1,49153,9999,261360,214920,484,398,62,10.7992,0.0271337,0.058602
112,UDP,10.12.50.2,10.0.0.1,49153,9999,285660,237600,529,440,62,11.9395,0.0271352,0.0657804
113,UDP,10.12.104.2,10.0.0.1,49153,9999,217080,185220,402,343,50,9.30764,0.027136,0.0503781
114,UDP,10.12.29.2,10.0.0.1,49153,9999,245160,204120,454,378,51,10.2576,0.0271366,0.0567845
115,UDP,10.12.41.2,10.0.0.1,49153,9999,268380,224640,497,416,53,11.2875,0.0271333,0.0610952
116,UDP,10.12.119.2,10.0.0.1,49153,9999,265680,227340,492,421,40,11.4224,0.0271316,0.0618203
117,UDP,10.12.111.2,10.0.0.1,49153,9999,298620,257040,553,476,53,12.9147,0.0271318,0.0699181
118,UDP,10.12.203.2,10.0.0.1,49153,9999,187920,157680,348,292,37,7.92289,0.0271332,0.0428938
119,UDP,10.12.191.2,10.0.0.1,49153,9999,226800,190080,420,352,37,9.55053,0.0271322,0.0522983
120,UDP,10.12.159.2,10.0.0.1,49153,9999,245160,207900,454,385,47,10.4463,0.0271332,0.0565985
121,UDP,10.12.172.2,10.0.0.1,49153,9999,193860,169020,359,313,36,8.49198,0.0271309,0.0460148
122,UDP,10.12.7.2,10.0.0.1,49153,9999,328860,274320,609,508,68,13.7839,0.0271336,0.0746991
123,UDP,10.12.3.2,10.0.0.1,49153,9999,261900,223020,485,413,49,11.2067,0.027135,0.0611707
124,UDP,10.12.23.2,10.0.0.1,49153,9999,236520,204120,438,378,41,10.2564,0.0271333,0.056073
125,UDP,10.12.100.2,10.0.0.1,49153,9999,251640,216540,466,401,51,10.8806,0.0271338,0.0605125
126,UDP,10.12.85.2,10.0.0.1,49153,9999,330480,282960,612,524,63,14.218,0.0271337,0.0780333
127,UDP,10.12.62.2,10.0.0.1,49153,9999,212760,186840,394,346,42,9.38828,0.0271338,0.0512957
128,UDP,10.12.34.2,10.0.0.1,49153,9999,255960,215460,474,399,49,10.8265,0.0271342,0.0587875
