FluxoID,Protocolo,Origem,Destino,PortaOrigem,PortaDestino,BytesTx,BytesRx,PacotesTx,PacotesRx,PacotesPerdidos,AtrasoSoma_s,AtrasoMedio_s,Vazao_Mbps
1,UDP,10.0.200.2,10.0.0.1,49153,8000,2500,2500,2,2,0,0.0648312,0.0324156,0.288144
2,UDP,10.0.200.3,10.0.0.1,49153,8000,14295,13044,14,13,1,0.366449,0.0281884,0.500241
3,UDP,10.0.200.4,10.0.0.1,49153,8000,670841,632751,480,455,28,12.5795,0.0276472,0.83221
4,UDP,10.0.200.5,10.0.0.1,49153,8000,1662332,1569640,1180,1118,66,30.897,0.0276359,0.826721
5,UDP,10.0.200.6,10.0.0.1,49153,8000,127945,117368,90,83,12,2.30276,0.0277441,0.903684
6,UDP,10.0.0.1,10.0.200.4,49153,49153,18938,18266,242,234,8,6.34533,0.0271168,0.0240287
7,UDP,10.0.0.1,10.0.200.6,49154,49153,2368,2306,47,46,1,1.2641,0.0274804,0.0175738
8,UDP,10.0.0.1,10.0.200.5,49155,49153,60908,59236,613,596,17,16.1764,0.0271415,0.0312023
9,UDP,10.0.0.1,10.0.200.3,49156,49153,498,498,9,9,0,0.246407,0.0273785,0.0273593
10,UDP,10.0.0.1,10.0.200.2,49157,49153,107,57,2,1,1,0.0321893,0.0321893,456000
11,UDP,10.12.6.2,10.0.0.1,49153,9999,2401920,2334420,4448,4323,81,117.307,0.0271357,0.638316
12,UDP,10.12.21.2,10.0.0.1,49153,9999,2248560,2182680,4164,4042,92,109.69,0.0271375,0.586425
13,UDP,10.12.9.2,10.0.0.1,49153,9999,2202660,2152440,4079,3986,59,108.159,0.0271347,0.579464
14,UDP,10.12.12.2,10.0.0.1,49153,9999,1716660,1663740,3179,3081,53,83.6081,0.0271367,0.454606
15,UDP,10.12.13.2,10.0.0.1,49153,9999,2070360,2007180,3834,3717,87,100.85,0.0271321,0.540818
16,UDP,10.12.3.2,10.0.0.1,49153,9999,1947240,1889460,3606,3499,79,94.9384,0.027133,0.524549
17,UDP,10.12.10.2,10.0.0.1,49153,9999,1587600,1541160,2940,2854,54,77.4405,0.027134,0.435035
18,UDP,10.12.19.2,10.0.0.1,49153,9999,2070360,2013660,3834,3729,74,101.184,0.0271344,0.543723
19,UDP,10.12.14.2,10.0.0.1,49153,9999,1524420,1477980,2823,2737,69,74.2777,0.0271384,0.399509
20,UDP,10.12.7.2,10.0.0.1,49153,9999,1863540,1810620,3451,3353,79,90.9774,0.0271331,0.4913
21,UDP,10.12.16.2,10.0.0.1,49153,9999,2054700,1988280,3805,3682,84,99.912,0.0271352,0.537608
22,UDP,10.12.24.2,10.0.0.1,49153,9999,2199420,2143800,4073,3970,76,107.742,0.0271391,0.58001
23,UDP,10.12.28.2,10.0.0.1,49153,9999,1922940,1866240,3561,3456,75,93.7741,0.0271337,0.509727
24,UDP,10.12.1.2,10.0.0.1,49153,9999,1600020,1541160,2963,2854,84,77.4406,0.0271341,0.41871
25,UDP,10.12.2.2,10.0.0.1,49153,9999,2079540,2013120,3851,3728,85,101.152,0.0271332,0.551952
26,UDP,10.12.0.2,10.0.0.1,49153,9999,1916460,1854900,3549,3435,89,93.2044,0.0271337,0.504245
27,UDP,10.12.17.2,10.0.0.1,49153,9999,1508220,1466100,2793,2715,56,73.667,0.0271333,0.429201
28,UDP,10.12.26.2,10.0.0.1,49153,9999,2089260,2030400,3869,3760,83,102.04,0.0271382,0.553323
29,UDP,10.12.4.2,10.0.0.1,49153,9999,1868400,1813860,3460,3359,51,91.155,0.0271376,0.499513
30,UDP,10.12.11.2,10.0.0.1,49153,9999,2020140,1971000,3741,3650,61,99.0365,0.0271333,0.537516
31,UDP,10.12.22.2,10.0.0.1,49153,9999,2139480,2075760,3962,3844,92,104.33,0.0271411,0.566171
32,UDP,10.12.5.2,10.0.0.1,49153,9999,1822500,1758780,3375,3257,89,88.3721,0.027133,0.479963
33,UDP,10.12.23.2,10.0.0.1,49153,9999,1867860,1814400,3459,3360,69,91.174,0.0271351,0.495691
34,UDP,10.12.8.2,10.0.0.1,49153,9999,1891080,1828440,3502,3386,71,91.8923,0.0271389,0.504243
35,UDP,10.12.29.2,10.0.0.1,49153,9999,1865700,1815480,3455,3362,68,91.229,0.0271353,0.516803
36,UDP,10.12.27.2,10.0.0.1,49153,9999,1953180,1884600,3617,3490,99,94.7059,0.0271364,0.524387
37,UDP,10.12.20.2,10.0.0.1,49153,9999,1660500,1603800,3075,2970,70,80.5967,0.0271369,0.451665
38,UDP,10.12.15.2,10.0.0.1,49153,9999,1485540,1435860,2751,2659,64,72.1567,0.0271368,0.417036
39,UDP,10.12.25.2,10.0.0.1,49153,9999,1722060,1666980,3189,3087,74,83.7652,0.0271348,0.483129
40,UDP,10.12.18.2,10.0.0.1,49153,9999,2411640,2325780,4466,4307,99,116.871,0.0271351,0.687399
