FluxoID,Protocolo,Origem,Destino,PortaOrigem,PortaDestino,BytesTx,BytesRx,PacotesTx,PacotesRx,PacotesPerdidos,AtrasoSoma_s,AtrasoMedio_s,Vazao_Mbps
1,TCP,10.10.0.2,10.0.0.1,49153,5000,3620,3368,8,7,1,0.190989,0.0272842,0.0197551
2,TCP,10.0.0.1,10.10.0.2,5000,49153,108,108,2,2,0,0.0540478,0.0270239,0.0158099
3,TCP,10.10.1.2,10.0.0.1,49153,5001,4820,3368,8,7,1,0.191323,0.0273319,0.0231485
4,TCP,10.0.0.1,10.10.1.2,5001,49153,220,160,4,3,1,0.0810708,0.0270236,0.00115389
5,TCP,10.10.2.2,10.0.0.1,49153,5002,3368,3368,7,7,0,0.191914,0.0274163,0.0869984
6,TCP,10.0.0.1,10.10.2.2,5002,49153,108,108,2,2,0,0.0540478,0.0270239,0.0158099
7,UDP,10.12.151.2,10.0.0.1,49153,9999,197640,188460,366,349,12,9.51601,0.0272665,0.0522629
8,UDP,10.12.41.2,10.0.0.1,49153,9999,187380,180900,347,335,8,9.13008,0.027254,0.0487008
9,UDP,10.12.113.2,10.0.0.1,49153,9999,171180,165240,317,306,5,8.34389,0.0272676,0.0468708
10,UDP,10.12.49.2,10.0.0.1,49153,9999,185760,181440,344,336,6,9.1639,0.0272735,0.0488759
11,UDP,10.12.187.2,10.0.0.1,49153,9999,245160,237060,454,439,12,11.9642,0.0272533,0.0642885
12,UDP,10.12.148.2,10.0.0.1,49153,9999,185760,179280,344,332,6,9.04618,0.0272475,0.0482717
13,UDP,10.12.132.2,10.0.0.1,49153,9999,210600,204120,390,378,10,10.3012,0.0272518,0.0551175
14,UDP,10.12.19.2,10.0.0.1,49153,9999,206280,198720,382,368,11,10.0299,0.0272552,0.0535243
15,UDP,10.12.193.2,10.0.0.1,49153,9999,221940,213840,411,396,14,10.7957,0.027262,0.0580071
16,UDP,10.12.183.2,10.0.0.1,49153,9999,185760,179280,344,332,12,9.04985,0.0272586,0.0494536
17,UDP,10.12.152.2,10.0.0.1,49153,9999,201960,198720,374,368,4,10.0365,0.0272731,0.0537234
18,UDP,10.12.166.2,10.0.0.1,49153,9999,203580,197640,377,366,9,9.98277,0.0272753,0.0532775
19,UDP,10.12.111.2,10.0.0.1,49153,9999,174960,169560,324,314,8,8.56152,0.027266,0.0477801
20,TCP,10.10.3.2,10.0.0.1,49153,5003,3368,3368,7,7,0,0.191764,0.0273948,0.0869984
21,UDP,10.12.125.2,10.0.0.1,49153,9999,230040,220860,426,409,11,11.1497,0.027261,0.0605465
22,UDP,10.12.136.2,10.0.0.1,49153,9999,199800,192780,370,357,9,9.73265,0.0272623,0.0540532
23,UDP,10.12.139.2,10.0.0.1,49153,9999,185220,178740,343,331,10,9.03383,0.0272925,0.0493354
24,UDP,10.12.12.2,10.0.0.1,49153,9999,214380,207900,397,385,6,10.4972,0.0272656,0.0560331
25,UDP,10.12.121.2,10.0.0.1,49153,9999,199800,197640,370,366,1,9.98288,0.0272756,0.0538008
26,UDP,10.12.50.2,10.0.0.1,49153,9999,153900,146880,285,272,6,7.41754,0.0272704,0.0397712
27,UDP,10.12.173.2,10.0.0.1,49153,9999,255960,243000,474,450,15,12.2696,0.0272657,0.0661087
28,UDP,10.12.42.2,10.0.0.1,49153,9999,175500,170640,325,316,8,8.62267,0.0272869,0.046222
29,TCP,10.0.0.1,10.10.3.2,5003,49153,108,108,2,2,0,0.0540478,0.0270239,0.0158099
30,UDP,10.12.13.2,10.0.0.1,49153,9999,190080,184140,352,341,7,9.29164,0.0272482,0.0498845
31,UDP,10.12.94.2,10.0.0.1,49153,9999,172260,165240,319,306,11,8.35039,0.0272889,0.0445565
32,UDP,10.12.5.2,10.0.0.1,49153,9999,233820,227340,433,421,8,11.4733,0.0272526,0.061316
33,UDP,10.12.178.2,10.0.0.1,49153,9999,211140,207360,391,384,4,10.4684,0.0272614,0.0563715
34,UDP,10.12.182.2,10.0.0.1,49153,9999,225720,219240,418,406,9,11.074,0.0272759,0.059677
35,UDP,10.12.119.2,10.0.0.1,49153,9999,203040,198720,376,368,6,10.0401,0.0272828,0.0570593
36,UDP,10.12.97.2,10.0.0.1,49153,9999,206820,203580,383,377,4,10.278,0.0272627,0.0554463
37,UDP,10.12.79.2,10.0.0.1,49153,9999,190620,186300,353,345,6,9.41179,0.0272805,0.0503257
38,UDP,10.12.73.2,10.0.0.1,49153,9999,150660,146340,279,271,7,7.38941,0.0272672,0.0395459
39,UDP,10.12.36.2,10.0.0.1,49153,9999,181980,177120,337,328,8,8.94548,0.0272728,0.0478599
40,UDP,10.12.117.2,10.0.0.1,49153,9999,199800,192240,370,356,12,9.70725,0.0272676,0.0524911
41,UDP,10.12.47.2,10.0.0.1,49153,9999,192240,189000,356,350,6,9.54155,0.0272616,0.0527883
